,Country,ISO3,Year,Environmental Taxes (Percent of GDP),Taxes on Energy (including fuel for transport) (Percent of GDP),Taxes on Pollution (Percent of GDP),Taxes on Resources (Percent of GDP),Taxes on Transport (excluding fuel for transport) (Percent of GDP)
1577,Honduras,HND,2018,2.48101160402959,2.32205195470801,0.0,0.0156532091473286,0.143306440174251
1578,Honduras,HND,2019,2.47806700976407,2.35135299255819,0.0,0.0030362223708961,0.123677794834984
1599,Hungary,HUN,2000,2.89,2.58,0.12,0.07,0.12
1600,Hungary,HUN,2001,2.68,2.37,0.11,0.08,0.12
1601,Hungary,HUN,2002,2.61,2.3,0.12,0.08,0.11
1602,Hungary,HUN,2003,2.64,2.26,0.14,0.07,0.18
1603,Hungary,HUN,2004,2.91,2.16,0.16,0.09,0.5
1604,Hungary,HUN,2005,2.8,2.06,0.12,0.09,0.53
1605,Hungary,HUN,2006,2.95,2.14,0.13,0.09,0.58
1606,Hungary,HUN,2007,2.9,2.06,0.14,0.08,0.62
1607,Hungary,HUN,2008,2.99,2.17,0.17,0.08,0.57
1608,Hungary,HUN,2009,2.89,2.17,0.19,0.07,0.46
1609,Hungary,HUN,2010,2.86,2.21,0.11,0.06,0.47
1610,Hungary,HUN,2011,2.75,2.11,0.11,0.05,0.47
1611,Hungary,HUN,2012,2.86,2.15,0.24,0.06,0.41
1612,Hungary,HUN,2013,2.72,2.06,0.22,0.05,0.39
1613,Hungary,HUN,2014,2.37,1.73,0.21,0.05,0.37
1614,Hungary,HUN,2015,2.73,2.08,0.24,0.05,0.36
1615,Hungary,HUN,2016,2.8,2.16,0.24,0.05,0.36
1616,Hungary,HUN,2017,2.69,2.05,0.24,0.05,0.34
1617,Hungary,HUN,2018,2.56,1.97,0.23,0.05,0.33
1618,Hungary,HUN,2019,2.46,1.88,0.22,0.04,0.32
1645,Iceland,ISL,2006,2.87,1.19,0.3,0.0,1.38
1647,Iceland,ISL,2008,2.11,0.92,0.3,0.0,0.89
1648,Iceland,ISL,2009,1.93,1.06,0.31,0.0,0.56
1649,Iceland,ISL,2010,2.2,1.31,0.31,0.0,0.59
1653,Iceland,ISL,2014,2.29,1.35,0.32,0.0,0.63
1654,Iceland,ISL,2015,2.25,1.27,0.32,0.0,0.66
1655,Iceland,ISL,2016,2.18,1.15,0.33,0.0,0.71
1656,Iceland,ISL,2017,2.32,1.2,0.34,0.0,0.77
1657,Iceland,ISL,2018,2.22,1.17,0.34,0.0,0.71
1658,Iceland,ISL,2019,1.98,1.08,0.34,0.0,0.56
1679,Ireland,IRL,2000,2.74,1.38,0.0,0.0,1.37
1680,Ireland,IRL,2001,2.28,1.18,0.0,0.0,1.1
1681,Ireland,IRL,2002,2.27,1.23,0.02,0.0,1.02
1682,Ireland,IRL,2003,2.27,1.21,0.03,0.0,1.03
1683,Ireland,IRL,2004,2.45,1.33,0.03,0.0,1.09
1684,Ireland,IRL,2005,2.48,1.3,0.03,0.0,1.15
1685,Ireland,IRL,2006,2.42,1.22,0.03,0.0,1.18
1686,Ireland,IRL,2007,2.45,1.14,0.03,0.0,1.28
1687,Ireland,IRL,2008,2.3,1.2,0.03,0.0,1.07
1688,Ireland,IRL,2009,2.26,1.34,0.03,0.0,0.89
1689,Ireland,IRL,2010,2.44,1.5,0.04,0.0,0.91
1690,Ireland,IRL,2011,2.45,1.57,0.04,0.0,0.85
1691,Ireland,IRL,2012,2.38,1.5,0.04,0.0,0.84
1692,Ireland,IRL,2013,2.48,1.52,0.03,0.0,0.93
1693,Ireland,IRL,2014,2.39,1.44,0.02,0.0,0.92
1694,Ireland,IRL,2015,1.92,1.18,0.02,0.0,0.72
1695,Ireland,IRL,2016,1.88,1.15,0.02,0.0,0.71
1696,Ireland,IRL,2017,1.68,1.01,0.02,0.0,0.65
1697,Ireland,IRL,2018,1.56,0.96,0.01,0.0,0.59
1698,Ireland,IRL,2019,1.39,0.83,0.01,0.0,0.56
1704,Israel,ISR,2015,2.74335747043341,1.53109942509291,0.0642672004483936,0.0001891402671537,1.14780170462495
1705,Israel,ISR,2016,3.03248979139135,1.49808083978278,0.0660316988370796,0.000298095124885,1.46807915764661
1706,Israel,ISR,2017,2.66697400652721,1.51275212306857,0.0639238381574611,0.0002420352199453,1.09005601008123
1707,Israel,ISR,2018,2.65372812605829,1.41002306102698,0.0640613005375839,0.0002231739772707,1.17942059051646
1708,Israel,ISR,2019,2.55989005116836,1.36522731105236,0.061910924588235,0.0003198818479078,1.13243193367986
1729,Italy,ITA,2000,3.09,2.46,0.09,0.0,0.54
1730,Italy,ITA,2001,2.96,2.33,0.09,0.0,0.55
1731,Italy,ITA,2002,2.94,2.34,0.05,0.0,0.55
1732,Italy,ITA,2003,3.0,2.38,0.05,0.0,0.57
1733,Italy,ITA,2004,2.85,2.25,0.05,0.0,0.55
1734,Italy,ITA,2005,2.91,2.3,0.05,0.0,0.56
1735,Italy,ITA,2006,2.88,2.27,0.05,0.0,0.56
1736,Italy,ITA,2007,2.73,2.11,0.06,0.0,0.57
1737,Italy,ITA,2008,2.58,1.97,0.06,0.0,0.56
1738,Italy,ITA,2009,2.81,2.2,0.06,0.0,0.56
1739,Italy,ITA,2010,2.82,2.2,0.07,0.0,0.55
1740,Italy,ITA,2011,3.07,2.43,0.07,0.0,0.57
1741,Italy,ITA,2012,3.5,2.82,0.07,0.0,0.62
1742,Italy,ITA,2013,3.46,2.8,0.06,0.0,0.61
1743,Italy,ITA,2014,3.6,2.94,0.06,0.0,0.6
1744,Italy,ITA,2015,3.43,2.75,0.07,0.0,0.61
1745,Italy,ITA,2016,3.55,2.85,0.07,0.0,0.62
1746,Italy,ITA,2017,3.38,2.7,0.07,0.0,0.61
1747,Italy,ITA,2018,3.35,2.66,0.07,0.0,0.62
1748,Italy,ITA,2019,3.3,2.62,0.07,0.0,0.61
1809,Japan,JPN,2000,1.65,0.98,0.01,0.0,0.65
1810,Japan,JPN,2001,1.66,0.99,0.01,0.0,0.66
1811,Japan,JPN,2002,1.68,1.0,0.01,0.0,0.66
1812,Japan,JPN,2003,1.68,1.01,0.01,0.0,0.67
1813,Japan,JPN,2004,1.66,1.0,0.01,0.0,0.65
1814,Japan,JPN,2005,1.66,0.99,0.01,0.0,0.66
1815,Japan,JPN,2006,1.63,0.98,0.01,0.0,0.64
1816,Japan,JPN,2007,1.6,0.96,0.01,0.0,0.63
1817,Japan,JPN,2008,1.53,0.9,0.01,0.0,0.62
1818,Japan,JPN,2009,1.6,0.98,0.01,0.0,0.61
1819,Japan,JPN,2010,1.52,0.97,0.01,0.0,0.54
1820,Japan,JPN,2011,1.52,0.96,0.01,0.0,0.54
1821,Japan,JPN,2012,1.5,0.96,0.01,0.0,0.53
1822,Japan,JPN,2013,1.46,0.95,0.01,0.0,0.51
1823,Japan,JPN,2014,1.39,0.91,0.01,0.0,0.48
1824,Japan,JPN,2015,1.35,0.87,0.01,0.0,0.47
1825,Japan,JPN,2016,1.35,0.87,0.01,0.0,0.47
1826,Japan,JPN,2017,1.33,0.85,0.01,0.0,0.47
1827,Japan,JPN,2018,1.33,0.84,0.01,0.0,0.48
1828,Japan,JPN,2019,1.28,0.81,0.01,0.0,0.47
1834,"Kazakhstan, Rep. of",KAZ,2015,1.7386179579661,1.18911147452288,0.155020993470818,0.288799030626546,0.105686459345849
1835,"Kazakhstan, Rep. of",KAZ,2016,1.26462732975454,0.682629656714813,0.143100605371595,0.339093251921658,0.0998038157464742
1836,"Kazakhstan, Rep. of",KAZ,2017,1.97905767057272,1.25875386133509,0.13337719841865,0.476624555939569,0.110302054879415
1837,"Kazakhstan, Rep. of",KAZ,2018,1.60983080754079,0.860821675476718,0.14093602119977,0.499384175294737,0.108688935569563
1838,"Kazakhstan, Rep. of",KAZ,2019,1.36677984208074,0.591507962492856,0.144981758536641,0.525257066619379,0.105033054431862
1860,Kenya,KEN,2001,3.76,2.52,0.0,0.0,1.24
1861,Kenya,KEN,2002,3.67,2.5,0.0,0.0,1.18
1862,Kenya,KEN,2003,3.38,2.28,0.0,0.0,1.09
1863,Kenya,KEN,2004,3.35,2.2,0.0,0.0,1.15
1864,Kenya,KEN,2005,3.32,2.16,0.0,0.0,1.16
1865,Kenya,KEN,2006,2.67,1.71,0.0,0.0,0.95
1866,Kenya,KEN,2007,2.72,1.57,0.0,0.0,1.14
1867,Kenya,KEN,2008,2.42,1.39,0.0,0.0,1.03
1868,Kenya,KEN,2009,2.11,1.22,0.0,0.0,0.89
1869,Kenya,KEN,2010,2.1,1.21,0.0,0.0,0.89
1870,Kenya,KEN,2011,1.88,1.08,0.0,0.0,0.8
1871,Kenya,KEN,2012,1.62,0.88,0.0,0.0,0.74
1872,Kenya,KEN,2013,1.56,0.81,0.0,0.0,0.75
1873,Kenya,KEN,2014,1.94,0.87,0.0,0.0,1.07
1874,Kenya,KEN,2015,1.76,0.79,0.0,0.0,0.98
1875,Kenya,KEN,2016,1.89,0.82,0.0,0.0,1.07
1876,Kenya,KEN,2017,2.15,0.82,0.0,0.0,1.32
1877,Kenya,KEN,2018,2.06,0.79,0.0,0.0,1.27
1878,Kenya,KEN,2019,2.13,0.88,0.0,0.0,1.24
1896,"Korea, Rep. of",KOR,2000,2.45,1.76,0.0,0.0,0.69
1897,"Korea, Rep. of",KOR,2001,2.67,2.03,0.0,0.0,0.65
1898,"Korea, Rep. of",KOR,2002,2.43,1.81,0.0,0.0,0.62
1899,"Korea, Rep. of",KOR,2003,2.46,1.87,0.0,0.0,0.59
1900,"Korea, Rep. of",KOR,2004,2.32,1.84,0.0,0.0,0.47
1901,"Korea, Rep. of",KOR,2005,2.55,2.06,0.0,0.0,0.49
1902,"Korea, Rep. of",KOR,2006,2.46,1.92,0.0,0.0,0.54
1903,"Korea, Rep. of",KOR,2007,2.6,2.04,0.0,0.0,0.55
1904,"Korea, Rep. of",KOR,2008,2.5,1.94,0.01,0.0,0.56
1905,"Korea, Rep. of",KOR,2009,2.24,1.73,0.0,0.0,0.51
1906,"Korea, Rep. of",KOR,2010,2.51,1.96,0.0,0.0,0.56
1907,"Korea, Rep. of",KOR,2011,2.62,1.69,0.0,0.0,0.93
1908,"Korea, Rep. of",KOR,2012,2.73,1.83,0.01,0.0,0.89
1909,"Korea, Rep. of",KOR,2013,2.61,1.75,0.02,0.0,0.84
1910,"Korea, Rep. of",KOR,2014,2.66,1.73,0.05,0.0,0.88
1933,Kyrgyz Rep.,KGZ,2000,0.72,0.0,0.0,0.0,0.72
1934,Kyrgyz Rep.,KGZ,2001,0.56,0.0,0.0,0.0,0.56
1935,Kyrgyz Rep.,KGZ,2002,0.5,0.0,0.0,0.0,0.5
1936,Kyrgyz Rep.,KGZ,2003,0.53,0.0,0.0,0.0,0.53
1937,Kyrgyz Rep.,KGZ,2004,0.51,0.0,0.0,0.0,0.51
1938,Kyrgyz Rep.,KGZ,2005,0.51,0.0,0.0,0.0,0.51
1939,Kyrgyz Rep.,KGZ,2006,0.55,0.0,0.0,0.0,0.55
1940,Kyrgyz Rep.,KGZ,2007,0.54,0.0,0.0,0.0,0.54
1941,Kyrgyz Rep.,KGZ,2008,0.63,0.0,0.0,0.0,0.63
1942,Kyrgyz Rep.,KGZ,2009,0.3,0.0,0.0,0.0,0.3
1943,Kyrgyz Rep.,KGZ,2010,0.2,0.0,0.0,0.0,0.2
1944,Kyrgyz Rep.,KGZ,2011,0.15,0.0,0.0,0.0,0.15
1945,Kyrgyz Rep.,KGZ,2012,0.18,0.0,0.0,0.0,0.18
1946,Kyrgyz Rep.,KGZ,2013,0.18,0.0,0.0,0.0,0.18
1947,Kyrgyz Rep.,KGZ,2014,0.17,0.0,0.0,0.0,0.17
1948,Kyrgyz Rep.,KGZ,2015,0.16,0.0,0.0,0.0,0.16
1949,Kyrgyz Rep.,KGZ,2016,0.17,0.0,0.0,0.0,0.17
1950,Kyrgyz Rep.,KGZ,2017,0.15,0.0,0.0,0.0,0.15
1951,Kyrgyz Rep.,KGZ,2018,0.15,0.0,0.0,0.0,0.15
1952,Kyrgyz Rep.,KGZ,2019,0.14,0.0,0.0,0.0,0.14
1973,Latvia,LVA,2000,2.46,1.81,0.11,0.22,0.33
1974,Latvia,LVA,2001,2.24,1.64,0.09,0.2,0.31
1975,Latvia,LVA,2002,2.33,1.71,0.09,0.19,0.34
1976,Latvia,LVA,2003,2.44,1.88,0.07,0.15,0.34
1977,Latvia,LVA,2004,2.55,2.03,0.07,0.11,0.34
1978,Latvia,LVA,2005,2.58,2.11,0.06,0.11,0.29
1979,Latvia,LVA,2006,2.27,1.84,0.05,0.09,0.28
1980,Latvia,LVA,2007,2.08,1.71,0.04,0.07,0.26
1981,Latvia,LVA,2008,2.11,1.8,0.04,0.06,0.22
1982,Latvia,LVA,2009,3.37,3.05,0.04,0.06,0.22
1983,Latvia,LVA,2010,3.31,2.84,0.05,0.07,0.34
1984,Latvia,LVA,2011,3.14,2.54,0.06,0.08,0.46
1985,Latvia,LVA,2012,3.1,2.52,0.07,0.08,0.43
1986,Latvia,LVA,2013,3.31,2.7,0.07,0.09,0.45
1987,Latvia,LVA,2014,3.51,2.87,0.07,0.09,0.48
1988,Latvia,LVA,2015,3.67,2.98,0.07,0.09,0.52
1989,Latvia,LVA,2016,3.75,3.09,0.06,0.08,0.53
1990,Latvia,LVA,2017,3.69,3.02,0.06,0.1,0.51
1991,Latvia,LVA,2018,3.61,2.96,0.06,0.11,0.49
1992,Latvia,LVA,2019,3.42,2.79,0.05,0.1,0.47
2030,"Lesotho, Kingdom of",LSO,2017,0.34,0.18,0.0,0.0,0.17
2031,"Lesotho, Kingdom of",LSO,2018,0.92,0.23,0.0,0.0,0.68
2032,"Lesotho, Kingdom of",LSO,2019,0.84,0.13,0.0,0.0,0.7
2053,Lithuania,LTU,2000,2.47,1.72,0.0,0.08,0.67
2054,Lithuania,LTU,2001,2.56,1.81,0.0,0.09,0.66
2055,Lithuania,LTU,2002,2.84,2.0,0.0,0.11,0.73
2056,Lithuania,LTU,2003,2.76,1.97,0.0,0.05,0.74
2057,Lithuania,LTU,2004,2.67,1.83,0.01,0.05,0.78
2058,Lithuania,LTU,2005,2.26,1.74,0.01,0.05,0.48
2059,Lithuania,LTU,2006,1.77,1.64,0.0,0.03,0.09
2060,Lithuania,LTU,2007,1.71,1.58,0.0,0.03,0.1
2061,Lithuania,LTU,2008,1.59,1.53,0.0,0.02,0.05
2062,Lithuania,LTU,2009,1.98,1.91,0.0,0.03,0.04
2063,Lithuania,LTU,2010,1.86,1.75,0.0,0.07,0.05
2064,Lithuania,LTU,2011,1.72,1.58,0.0,0.1,0.05
2065,Lithuania,LTU,2012,1.67,1.53,0.0,0.09,0.05
2066,Lithuania,LTU,2013,1.72,1.53,0.0,0.11,0.09
2067,Lithuania,LTU,2014,1.79,1.58,0.0,0.11,0.1
2068,Lithuania,LTU,2015,1.92,1.66,0.0,0.17,0.09
2069,Lithuania,LTU,2016,2.0,1.73,0.01,0.17,0.09
2070,Lithuania,LTU,2017,2.06,1.8,0.01,0.17,0.08
2071,Lithuania,LTU,2018,2.22,1.95,0.01,0.18,0.09
2072,Lithuania,LTU,2019,2.12,1.88,0.01,0.16,0.08
2093,Luxembourg,LUX,2000,2.67,2.54,0.0,0.0,0.13
2094,Luxembourg,LUX,2001,2.68,2.55,0.0,0.0,0.13
2095,Luxembourg,LUX,2002,2.67,2.54,0.0,0.0,0.13
2096,Luxembourg,LUX,2003,2.76,2.63,0.0,0.0,0.14
2097,Luxembourg,LUX,2004,3.0,2.87,0.0,0.0,0.13
2098,Luxembourg,LUX,2005,2.97,2.84,0.0,0.0,0.13
2099,Luxembourg,LUX,2006,2.63,2.5,0.0,0.0,0.13
2100,Luxembourg,LUX,2007,2.55,2.36,0.0,0.0,0.2
2101,Luxembourg,LUX,2008,2.48,2.3,0.0,0.0,0.18
2102,Luxembourg,LUX,2009,2.4,2.2,0.0,0.0,0.21
2103,Luxembourg,LUX,2010,2.28,2.09,0.0,0.01,0.17
2104,Luxembourg,LUX,2011,2.32,2.15,0.0,0.01,0.16
2105,Luxembourg,LUX,2012,2.25,2.08,0.0,0.02,0.15
2106,Luxembourg,LUX,2013,2.06,1.9,0.0,0.01,0.16
2107,Luxembourg,LUX,2014,1.91,1.75,0.0,0.01,0.15
2108,Luxembourg,LUX,2015,1.78,1.61,0.0,0.03,0.14
2109,Luxembourg,LUX,2016,1.68,1.52,0.0,0.03,0.14
2110,Luxembourg,LUX,2017,1.66,1.51,0.0,0.02,0.13
2111,Luxembourg,LUX,2018,1.73,1.58,0.0,0.02,0.13
2112,Luxembourg,LUX,2019,1.77,1.63,0.0,0.02,0.13
2148,"Madagascar, Rep. of",MDG,2015,1.20242589240853,1.20242589240853,0.0,0.0,0.0
2149,"Madagascar, Rep. of",MDG,2016,1.08256399845024,1.08256399845024,0.0,0.0,0.0
2150,"Madagascar, Rep. of",MDG,2017,1.13184391917743,1.13184391917743,0.0,0.0,0.0
2151,"Madagascar, Rep. of",MDG,2018,1.43691465867192,1.43691465867192,0.0,0.0,0.0
2152,"Madagascar, Rep. of",MDG,2019,1.56082418088999,1.56082418088999,0.0,0.0,0.0
2173,Malaysia,MYS,2000,0.54,0.0,0.0,0.0,0.54
2174,Malaysia,MYS,2001,0.59,0.0,0.0,0.0,0.58
2175,Malaysia,MYS,2002,0.56,0.0,0.0,0.0,0.56
2176,Malaysia,MYS,2003,0.53,0.0,0.0,0.0,0.53
2177,Malaysia,MYS,2004,0.48,0.0,0.0,0.0,0.47
2178,Malaysia,MYS,2005,0.4,0.0,0.0,0.0,0.4
2179,Malaysia,MYS,2006,0.3,0.0,0.0,0.0,0.3
2180,Malaysia,MYS,2007,0.26,0.0,0.0,0.0,0.26
2181,Malaysia,MYS,2008,0.24,0.0,0.0,0.0,0.24
2182,Malaysia,MYS,2009,0.26,0.0,0.0,0.0,0.26
2183,Malaysia,MYS,2010,0.25,0.0,0.0,0.0,0.24
2184,Malaysia,MYS,2011,0.24,0.0,0.0,0.0,0.24
2185,Malaysia,MYS,2012,0.24,0.0,0.0,0.0,0.24
2186,Malaysia,MYS,2013,0.24,0.0,0.0,0.0,0.24
2187,Malaysia,MYS,2014,0.23,0.0,0.0,0.0,0.23
2188,Malaysia,MYS,2015,0.22,0.0,0.0,0.0,0.22
2189,Malaysia,MYS,2016,0.22,0.0,0.0,0.0,0.22
2190,Malaysia,MYS,2017,0.2,0.0,0.0,0.0,0.2
2191,Malaysia,MYS,2018,0.78,0.1,0.02,0.0,0.65
2192,Malaysia,MYS,2019,0.69,0.07,0.02,0.0,0.6
2220,Maldives,MDV,2007,0.15,0.0,0.0,0.0,0.15
2221,Maldives,MDV,2008,0.14,0.0,0.0,0.0,0.14
2222,Maldives,MDV,2009,0.01,0.0,0.0,0.0,0.01
2223,Maldives,MDV,2010,0.25,0.0,0.0,0.0,0.25
2224,Maldives,MDV,2011,0.95,0.0,0.0,0.0,0.95
2225,Maldives,MDV,2012,0.78,0.0,0.0,0.0,0.78
2226,Maldives,MDV,2013,0.79,0.0,0.0,0.0,0.79
2227,Maldives,MDV,2014,0.85,0.0,0.0,0.0,0.85
2228,Maldives,MDV,2015,0.89,0.0,0.0,0.0,0.89
2229,Maldives,MDV,2016,0.91,0.0,0.0,0.0,0.91
2230,Maldives,MDV,2017,1.08,0.0,0.0,0.0,1.08
2231,Maldives,MDV,2018,0.9,0.0,0.0,0.0,0.9
2232,Maldives,MDV,2019,0.97,0.0,0.0,0.0,0.97
2253,Mali,MLI,2000,2.11,1.6,0.0,0.39,0.11
2254,Mali,MLI,2001,1.9,1.12,0.0,0.68,0.1
2255,Mali,MLI,2002,2.09,1.11,0.0,0.84,0.14
2256,Mali,MLI,2003,2.0,1.23,0.0,0.64,0.12
2257,Mali,MLI,2004,1.69,1.06,0.0,0.53,0.1
2258,Mali,MLI,2005,1.5,0.8,0.0,0.6,0.1
2259,Mali,MLI,2006,1.48,0.46,0.0,0.92,0.1
2260,Mali,MLI,2007,1.73,0.94,0.0,0.68,0.1
2261,Mali,MLI,2008,1.46,0.8,0.0,0.58,0.09
2262,Mali,MLI,2009,1.37,0.48,0.0,0.81,0.08
2263,Mali,MLI,2010,1.34,0.49,0.0,0.78,0.08
2264,Mali,MLI,2011,0.95,0.08,0.0,0.79,0.08
2265,Mali,MLI,2012,1.51,0.4,0.0,1.03,0.08
2266,Mali,MLI,2013,1.26,0.34,0.0,0.85,0.08
2267,Mali,MLI,2014,1.2,0.39,0.0,0.73,0.08
2268,Mali,MLI,2015,2.0,1.2,0.0,0.72,0.08
2269,Mali,MLI,2016,2.03,1.21,0.0,0.72,0.1
2270,Mali,MLI,2017,1.83,0.98,0.0,0.76,0.08
2271,Mali,MLI,2018,1.24,0.51,0.0,0.65,0.08
2272,Mali,MLI,2019,1.48,0.43,0.0,0.98,0.07
2293,Malta,MLT,2000,3.52,1.33,0.0,0.0,2.19
2294,Malta,MLT,2001,3.46,1.45,0.0,0.0,2.02
2295,Malta,MLT,2002,3.19,1.3,0.0,0.0,1.89
2296,Malta,MLT,2003,3.13,1.17,0.0,0.0,1.96
2297,Malta,MLT,2004,2.81,1.15,0.02,0.0,1.64
2298,Malta,MLT,2005,3.06,1.21,0.2,0.0,1.65
2299,Malta,MLT,2006,3.18,1.24,0.22,0.0,1.72
2300,Malta,MLT,2007,3.51,1.69,0.25,0.0,1.58
2301,Malta,MLT,2008,3.22,1.39,0.28,0.0,1.56
2302,Malta,MLT,2009,3.1,1.38,0.21,0.0,1.51
2303,Malta,MLT,2010,2.8,1.36,0.15,0.0,1.28
2304,Malta,MLT,2011,3.05,1.55,0.16,0.0,1.34
2305,Malta,MLT,2012,2.79,1.47,0.13,0.0,1.18
2306,Malta,MLT,2013,2.59,1.35,0.15,0.0,1.08
2307,Malta,MLT,2014,2.73,1.46,0.19,0.0,1.08
2308,Malta,MLT,2015,2.69,1.38,0.21,0.01,1.09
2309,Malta,MLT,2016,2.63,1.37,0.17,0.01,1.07
2310,Malta,MLT,2017,2.54,1.29,0.2,0.01,1.04
2311,Malta,MLT,2018,2.48,1.25,0.21,0.02,1.01
2312,Malta,MLT,2019,2.46,1.26,0.22,0.02,0.97
2340,"Mauritania, Islamic Rep. of",MRT,2007,0.86,0.26,0.0,0.51,0.09
2341,"Mauritania, Islamic Rep. of",MRT,2008,0.99,0.35,0.0,0.54,0.1
2342,"Mauritania, Islamic Rep. of",MRT,2009,0.82,0.4,0.0,0.3,0.12
2343,"Mauritania, Islamic Rep. of",MRT,2010,0.86,0.32,0.0,0.4,0.13
2344,"Mauritania, Islamic Rep. of",MRT,2011,1.16,0.3,0.0,0.74,0.12
2345,"Mauritania, Islamic Rep. of",MRT,2012,1.26,0.33,0.0,0.79,0.15
2346,"Mauritania, Islamic Rep. of",MRT,2013,0.5,0.3,0.0,0.07,0.13
2347,"Mauritania, Islamic Rep. of",MRT,2014,0.61,0.33,0.0,0.13,0.15
2348,"Mauritania, Islamic Rep. of",MRT,2015,0.7,0.52,0.0,0.03,0.15
2349,"Mauritania, Islamic Rep. of",MRT,2016,1.18,0.73,0.0,0.31,0.14
2350,"Mauritania, Islamic Rep. of",MRT,2017,1.25,0.71,0.0,0.41,0.13
2351,"Mauritania, Islamic Rep. of",MRT,2018,1.4,0.85,0.0,0.43,0.12
2352,"Mauritania, Islamic Rep. of",MRT,2019,1.27,0.8,0.0,0.36,0.1
2368,Mauritius,MUS,2005,0.67,0.0,0.07,0.02,0.58
2369,Mauritius,MUS,2006,0.77,0.0,0.06,0.02,0.69
2370,Mauritius,MUS,2007,2.1,0.76,0.1,0.05,1.19
2371,Mauritius,MUS,2008,2.11,0.69,0.11,0.03,1.28
2372,Mauritius,MUS,2009,2.36,0.76,0.1,0.04,1.46
2373,Mauritius,MUS,2010,2.34,0.79,0.1,0.03,1.43
2374,Mauritius,MUS,2011,2.56,0.91,0.15,0.07,1.42
2375,Mauritius,MUS,2012,2.64,0.88,0.11,0.03,1.61
2376,Mauritius,MUS,2013,2.42,0.81,0.09,0.04,1.47
2377,Mauritius,MUS,2014,2.59,0.8,0.1,0.14,1.54
2378,Mauritius,MUS,2015,2.48,0.78,0.15,0.05,1.49
2379,Mauritius,MUS,2016,2.41,0.77,0.14,0.05,1.45
2380,Mauritius,MUS,2017,2.52,0.77,0.13,0.02,1.6
2381,Mauritius,MUS,2018,2.77,1.03,0.13,0.03,1.58
2382,Mauritius,MUS,2019,2.97,1.11,0.14,0.06,1.66
2403,Mexico,MEX,2000,1.2,0.99,0.0,0.0,0.21
2404,Mexico,MEX,2001,1.47,1.23,0.0,0.0,0.23
2405,Mexico,MEX,2002,1.74,1.51,0.0,0.0,0.23
2406,Mexico,MEX,2003,1.34,1.11,0.0,0.0,0.23
2407,Mexico,MEX,2004,0.82,0.6,0.0,0.0,0.22
2408,Mexico,MEX,2005,0.39,0.16,0.0,0.0,0.22
2409,Mexico,MEX,2006,-0.16,-0.4,0.0,0.0,0.23
2410,Mexico,MEX,2007,-0.18,-0.42,0.0,0.0,0.23
2411,Mexico,MEX,2008,-1.53,-1.76,0.0,0.01,0.22
2412,Mexico,MEX,2009,0.25,0.03,0.0,0.02,0.21
2413,Mexico,MEX,2010,-0.21,-0.42,0.0,0.02,0.2
2414,Mexico,MEX,2011,-0.78,-0.99,0.0,0.02,0.19
2415,Mexico,MEX,2012,-1.12,-1.28,0.0,0.02,0.14
2416,Mexico,MEX,2013,-0.34,-0.53,0.0,0.02,0.16
2417,Mexico,MEX,2014,0.1,-0.07,0.01,0.01,0.16
2418,Mexico,MEX,2015,1.37,1.19,0.01,0.03,0.15
2419,Mexico,MEX,2016,1.56,1.38,0.01,0.03,0.15
2420,Mexico,MEX,2017,1.17,0.99,0.01,0.03,0.14
2421,Mexico,MEX,2018,0.96,0.8,0.01,0.03,0.12
2422,Mexico,MEX,2019,1.37,1.22,0.01,0.03,0.11
2441,Mongolia,MNG,2010,1.79,1.06,0.0,0.07,0.66
2442,Mongolia,MNG,2011,1.64,0.63,0.0,0.04,0.98
2443,Mongolia,MNG,2012,1.26,0.43,0.0,0.02,0.81
2444,Mongolia,MNG,2013,1.57,0.63,0.06,0.21,0.68
2445,Mongolia,MNG,2014,1.26,0.5,0.06,0.16,0.53
2446,Mongolia,MNG,2015,1.9,1.33,0.07,0.18,0.32
2447,Mongolia,MNG,2016,1.98,1.47,0.07,0.2,0.25
2448,Mongolia,MNG,2017,1.33,0.62,0.06,0.21,0.44
2449,Mongolia,MNG,2018,1.82,0.83,0.06,0.16,0.78
2450,Mongolia,MNG,2019,1.78,0.86,0.05,0.15,0.72
2471,Montenegro,MNE,2000,0.0,0.0,0.0,0.0,0.0
2476,Montenegro,MNE,2005,3.11,2.94,0.0,0.0,0.17
2477,Montenegro,MNE,2006,2.96,2.79,0.0,0.0,0.17
2511,Morocco,MAR,2000,2.21,1.98,0.0,0.01,0.22
2512,Morocco,MAR,2001,2.3,2.06,0.0,0.01,0.23
2513,Morocco,MAR,2002,2.16,1.93,0.0,0.01,0.22
2514,Morocco,MAR,2003,2.11,1.88,0.0,0.01,0.23
2515,Morocco,MAR,2004,1.8,1.58,0.0,0.01,0.21
2516,Morocco,MAR,2005,1.79,1.58,0.0,0.01,0.2
2517,Morocco,MAR,2006,1.76,1.55,0.0,0.01,0.21
