,Country,ISO3,Year,Environmental Taxes (Percent of GDP),Taxes on Energy (including fuel for transport) (Percent of GDP),Taxes on Pollution (Percent of GDP),Taxes on Resources (Percent of GDP),Taxes on Transport (excluding fuel for transport) (Percent of GDP)
2518,Morocco,MAR,2007,1.79,1.57,0.0,0.01,0.21
2519,Morocco,MAR,2008,1.69,1.48,0.0,0.01,0.19
2520,Morocco,MAR,2009,1.79,1.56,0.0,0.02,0.21
2521,Morocco,MAR,2010,1.76,1.57,0.0,0.02,0.18
2522,Morocco,MAR,2011,1.77,1.58,0.0,0.02,0.18
2523,Morocco,MAR,2012,1.75,1.55,0.0,0.02,0.18
2524,Morocco,MAR,2013,1.72,1.48,0.0,0.02,0.22
2525,Morocco,MAR,2014,1.73,1.5,0.0,0.02,0.21
2557,Namibia,NAM,2006,0.16,0.16,0.0,0.0,0.0
2558,Namibia,NAM,2007,0.11,0.11,0.0,0.0,0.0
2559,Namibia,NAM,2008,0.15,0.15,0.0,0.0,0.0
2560,Namibia,NAM,2009,0.11,0.11,0.0,0.0,0.0
2561,Namibia,NAM,2010,0.12,0.12,0.0,0.0,0.0
2562,Namibia,NAM,2011,0.1,0.1,0.0,0.0,0.0
2563,Namibia,NAM,2012,0.11,0.11,0.0,0.0,0.0
2564,Namibia,NAM,2013,0.11,0.11,0.0,0.0,0.0
2565,Namibia,NAM,2014,0.03,0.03,0.0,0.0,0.0
2566,Namibia,NAM,2015,0.14,0.14,0.0,0.0,0.0
2567,Namibia,NAM,2016,0.24,0.24,0.0,0.0,0.0
2568,Namibia,NAM,2017,0.2,0.2,0.0,0.0,0.0
2569,Namibia,NAM,2018,0.45,0.45,0.0,0.0,0.0
2570,Namibia,NAM,2019,0.66,0.66,0.0,0.0,0.0
2601,"Nauru, Rep. of",NRU,2010,0.01,0.0,0.0,0.0,0.01
2602,"Nauru, Rep. of",NRU,2011,0.01,0.0,0.0,0.0,0.01
2605,"Nauru, Rep. of",NRU,2014,0.58,0.0,0.0,0.0,0.58
2606,"Nauru, Rep. of",NRU,2015,1.56,0.0,0.0,0.0,1.56
2607,"Nauru, Rep. of",NRU,2016,0.97,0.0,0.0,0.0,0.97
2608,"Nauru, Rep. of",NRU,2017,0.38,0.0,0.0,0.0,0.38
2609,"Nauru, Rep. of",NRU,2018,2.31,0.0,0.0,0.0,2.31
2610,"Nauru, Rep. of",NRU,2019,1.14,0.0,0.0,0.0,1.14
2631,"Netherlands, The",NLD,2000,3.61,1.72,0.28,0.32,1.29
2632,"Netherlands, The",NLD,2001,3.47,1.69,0.27,0.31,1.21
2633,"Netherlands, The",NLD,2002,3.35,1.66,0.26,0.31,1.13
2634,"Netherlands, The",NLD,2003,3.42,1.71,0.25,0.31,1.16
2635,"Netherlands, The",NLD,2004,3.51,1.77,0.24,0.3,1.2
2636,"Netherlands, The",NLD,2005,3.63,1.85,0.25,0.3,1.22
2637,"Netherlands, The",NLD,2006,3.7,1.88,0.25,0.33,1.25
2638,"Netherlands, The",NLD,2007,3.47,1.68,0.23,0.31,1.25
2639,"Netherlands, The",NLD,2008,3.55,1.76,0.24,0.32,1.22
2640,"Netherlands, The",NLD,2009,3.59,1.86,0.23,0.36,1.14
2641,"Netherlands, The",NLD,2010,3.63,1.88,0.24,0.37,1.14
2642,"Netherlands, The",NLD,2011,3.45,1.85,0.23,0.27,1.1
2643,"Netherlands, The",NLD,2012,3.28,1.78,0.23,0.25,1.02
2644,"Netherlands, The",NLD,2013,3.29,1.9,0.19,0.26,0.95
2645,"Netherlands, The",NLD,2014,3.35,1.88,0.19,0.28,1.0
2646,"Netherlands, The",NLD,2015,3.36,1.86,0.19,0.27,1.04
2647,"Netherlands, The",NLD,2016,3.39,1.89,0.19,0.28,1.03
2648,"Netherlands, The",NLD,2017,3.37,1.86,0.18,0.27,1.06
2649,"Netherlands, The",NLD,2018,3.37,1.87,0.18,0.26,1.07
2650,"Netherlands, The",NLD,2019,3.42,1.94,0.19,0.25,1.04
2656,New Zealand,NZL,2015,1.80896934051304,0.854014743577006,0.0123194309217716,0.0262284658334492,0.916009299183341
2657,New Zealand,NZL,2016,1.75348484962096,0.842812474224485,0.0127471637560643,0.0221200782825821,0.875430216776767
2658,New Zealand,NZL,2017,1.68599555103908,0.797600215114594,0.012222420109024,0.0213019321900132,0.855569407631679
2659,New Zealand,NZL,2018,1.61086648948127,0.74708768032581,0.0115699419519484,0.0168590582728391,0.834688669390562
2660,New Zealand,NZL,2019,1.66331543577989,0.787408961702154,0.0115703461409768,0.0175118752403974,0.846511540638495
2682,Nicaragua,NIC,2001,1.77,1.77,0.0,0.0,0.03
2683,Nicaragua,NIC,2002,1.88,1.88,0.0,0.0,0.03
2684,Nicaragua,NIC,2003,1.95,1.95,0.0,0.0,0.02
2685,Nicaragua,NIC,2004,1.77,1.75,0.0,0.0,0.02
2686,Nicaragua,NIC,2005,1.68,1.66,0.0,0.0,0.02
2687,Nicaragua,NIC,2006,1.57,1.55,0.0,0.0,0.02
2688,Nicaragua,NIC,2007,1.55,1.54,0.0,0.0,0.01
2689,Nicaragua,NIC,2008,1.33,1.31,0.0,0.0,0.01
2690,Nicaragua,NIC,2009,1.36,1.35,0.0,0.0,0.01
2691,Nicaragua,NIC,2010,1.45,1.44,0.0,0.0,0.01
2692,Nicaragua,NIC,2011,1.24,1.23,0.0,0.0,0.01
2693,Nicaragua,NIC,2012,1.24,1.23,0.0,0.0,0.01
2694,Nicaragua,NIC,2013,1.27,1.26,0.0,0.0,0.01
2695,Nicaragua,NIC,2014,1.29,1.28,0.0,0.0,0.01
2696,Nicaragua,NIC,2015,1.28,1.26,0.0,0.0,0.02
2697,Nicaragua,NIC,2016,1.33,1.32,0.0,0.0,0.01
2698,Nicaragua,NIC,2017,1.35,1.34,0.0,0.0,0.01
2699,Nicaragua,NIC,2018,1.33,1.31,0.0,0.0,0.01
2700,Nicaragua,NIC,2019,1.35,1.34,0.0,0.0,0.02
2721,Niger,NER,2000,0.34,0.27,0.0,0.01,0.06
2722,Niger,NER,2001,0.35,0.31,0.0,0.01,0.03
2723,Niger,NER,2002,0.39,0.35,0.0,0.01,0.03
2724,Niger,NER,2003,0.42,0.38,0.0,0.01,0.03
2725,Niger,NER,2004,0.4,0.36,0.0,0.01,0.03
2726,Niger,NER,2005,0.33,0.29,0.0,0.01,0.03
2727,Niger,NER,2006,0.31,0.27,0.0,0.01,0.03
2728,Niger,NER,2007,0.32,0.28,0.0,0.01,0.03
2729,Niger,NER,2008,0.26,0.22,0.0,0.01,0.03
2730,Niger,NER,2009,0.32,0.28,0.0,0.01,0.03
2731,Niger,NER,2010,0.36,0.3,0.0,0.03,0.04
2732,Niger,NER,2011,0.37,0.31,0.0,0.03,0.03
2733,Niger,NER,2012,0.46,0.4,0.0,0.02,0.04
2734,Niger,NER,2013,0.33,0.28,0.0,0.01,0.04
2735,Niger,NER,2014,0.28,0.22,0.0,0.01,0.04
2736,Niger,NER,2015,0.39,0.34,0.0,0.01,0.04
2737,Niger,NER,2016,0.25,0.21,0.0,0.0,0.04
2738,Niger,NER,2017,0.21,0.17,0.0,0.01,0.04
2739,Niger,NER,2018,0.31,0.26,0.0,0.0,0.04
2740,Niger,NER,2019,0.25,0.21,0.0,0.01,0.04
2771,Nigeria,NGA,2010,0.01,0.0,0.0,0.0,0.01
2772,Nigeria,NGA,2011,0.01,0.0,0.0,0.0,0.01
2773,Nigeria,NGA,2012,0.01,0.0,0.0,0.0,0.01
2774,Nigeria,NGA,2013,0.02,0.0,0.0,0.0,0.02
2775,Nigeria,NGA,2014,0.01,0.0,0.0,0.0,0.01
2776,Nigeria,NGA,2015,0.02,0.0,0.0,0.0,0.02
2777,Nigeria,NGA,2016,0.02,0.0,0.0,0.0,0.02
2778,Nigeria,NGA,2017,0.02,0.0,0.0,0.0,0.02
2779,Nigeria,NGA,2018,0.02,0.0,0.0,0.0,0.02
2780,Nigeria,NGA,2019,0.02,0.0,0.0,0.0,0.02
2786,"North Macedonia, Republic of ",MKD,2015,1.83417597870308,1.16669708061844,0.0177295448283759,0.0,0.649749353256261
2787,"North Macedonia, Republic of ",MKD,2016,1.86753733225285,1.20060054405391,0.017501857786057,0.0,0.64941811786938
2788,"North Macedonia, Republic of ",MKD,2017,1.83360135640165,1.1754779924479,0.0160166702798549,0.0,0.642106693673901
2789,"North Macedonia, Republic of ",MKD,2018,1.94812347834771,1.30058997362595,0.0181425590541054,0.0,0.629390945667651
2790,"North Macedonia, Republic of ",MKD,2019,1.94514662551268,1.25627451518227,0.023834856637163,0.0,0.665022817075055
2811,Norway,NOR,2000,2.94,1.71,0.07,0.0,1.16
2812,Norway,NOR,2001,2.95,1.68,0.08,0.0,1.19
2813,Norway,NOR,2002,3.06,1.64,0.09,0.0,1.33
2814,Norway,NOR,2003,3.01,1.61,0.09,0.0,1.31
2815,Norway,NOR,2004,3.0,1.42,0.09,0.0,1.49
2816,Norway,NOR,2005,2.84,1.37,0.08,0.0,1.39
2817,Norway,NOR,2006,2.8,1.3,0.1,0.0,1.41
2818,Norway,NOR,2007,2.79,1.28,0.15,0.0,1.35
2819,Norway,NOR,2008,2.54,1.3,0.12,0.0,1.12
2820,Norway,NOR,2009,2.57,1.34,0.1,0.01,1.13
2821,Norway,NOR,2010,2.59,1.31,0.08,0.01,1.2
2822,Norway,NOR,2011,2.43,1.21,0.07,0.01,1.15
2823,Norway,NOR,2012,2.28,1.09,0.06,0.01,1.12
2824,Norway,NOR,2013,2.28,1.15,0.06,0.0,1.06
2825,Norway,NOR,2014,2.27,1.2,0.07,0.01,0.99
2826,Norway,NOR,2015,2.3,1.25,0.08,0.01,0.96
2827,Norway,NOR,2016,2.36,1.28,0.08,0.01,0.98
2828,Norway,NOR,2017,2.25,1.27,0.08,0.01,0.89
2829,Norway,NOR,2018,2.14,1.28,0.08,0.01,0.77
2830,Norway,NOR,2019,2.05,1.23,0.08,0.01,0.73
2862,Pakistan,PAK,2011,0.39,0.33,0.0,0.0,0.06
2863,Pakistan,PAK,2012,0.95,0.88,0.0,0.0,0.07
2864,Pakistan,PAK,2013,0.85,0.78,0.0,0.0,0.07
2865,Pakistan,PAK,2014,0.91,0.85,0.0,0.0,0.06
2866,Pakistan,PAK,2015,1.02,0.95,0.0,0.0,0.07
2867,Pakistan,PAK,2016,0.93,0.86,0.0,0.0,0.07
2868,Pakistan,PAK,2017,0.69,0.62,0.0,0.0,0.07
2869,Pakistan,PAK,2018,0.67,0.6,0.0,0.0,0.06
2870,Pakistan,PAK,2019,0.77,0.73,0.0,0.0,0.04
2891,Panama,PAN,2000,0.98,0.88,0.0,0.0,0.1
2892,Panama,PAN,2001,0.95,0.86,0.0,0.0,0.09
2893,Panama,PAN,2002,0.98,0.89,0.0,0.0,0.09
2894,Panama,PAN,2003,0.94,0.85,0.0,0.0,0.09
2895,Panama,PAN,2004,0.76,0.67,0.0,0.0,0.09
2896,Panama,PAN,2005,0.5,0.42,0.0,0.0,0.08
2897,Panama,PAN,2006,0.55,0.47,0.0,0.0,0.08
2898,Panama,PAN,2007,0.49,0.42,0.0,0.0,0.07
2899,Panama,PAN,2008,0.4,0.34,0.0,0.0,0.06
2900,Panama,PAN,2009,0.47,0.41,0.0,0.0,0.06
2901,Panama,PAN,2010,0.33,0.33,0.0,0.0,0.0
2902,Panama,PAN,2011,0.26,0.26,0.0,0.0,0.0
2903,Panama,PAN,2012,0.58,0.25,0.0,0.0,0.33
2904,Panama,PAN,2013,0.57,0.26,0.0,0.0,0.31
2905,Panama,PAN,2014,0.62,0.27,0.0,0.0,0.35
2906,Panama,PAN,2015,0.63,0.29,0.0,0.0,0.34
2907,Panama,PAN,2016,0.67,0.37,0.0,0.0,0.3
2908,Panama,PAN,2017,0.6,0.31,0.0,0.0,0.29
2909,Panama,PAN,2018,0.49,0.26,0.0,0.0,0.23
2910,Panama,PAN,2019,0.5,0.29,0.0,0.0,0.21
2931,Papua New Guinea,PNG,2000,0.03,0.0,0.0,0.0,0.03
2932,Papua New Guinea,PNG,2001,0.03,0.0,0.0,0.0,0.03
2933,Papua New Guinea,PNG,2002,0.03,0.0,0.0,0.0,0.03
2934,Papua New Guinea,PNG,2003,0.02,0.0,0.0,0.0,0.02
2935,Papua New Guinea,PNG,2004,0.03,0.0,0.0,0.0,0.03
2936,Papua New Guinea,PNG,2005,0.02,0.0,0.0,0.0,0.02
2937,Papua New Guinea,PNG,2006,0.01,0.0,0.0,0.0,0.01
2938,Papua New Guinea,PNG,2007,0.01,0.0,0.0,0.0,0.01
2939,Papua New Guinea,PNG,2008,0.01,0.0,0.0,0.0,0.01
2940,Papua New Guinea,PNG,2009,0.01,0.0,0.0,0.0,0.01
2941,Papua New Guinea,PNG,2010,0.01,0.0,0.0,0.0,0.01
2942,Papua New Guinea,PNG,2011,0.01,0.0,0.0,0.0,0.01
2943,Papua New Guinea,PNG,2012,0.01,0.0,0.0,0.0,0.01
2944,Papua New Guinea,PNG,2013,0.01,0.0,0.0,0.0,0.01
2945,Papua New Guinea,PNG,2014,0.01,0.0,0.0,0.0,0.01
2946,Papua New Guinea,PNG,2015,0.02,0.0,0.0,0.0,0.02
2947,Papua New Guinea,PNG,2016,0.01,0.0,0.0,0.0,0.01
2948,Papua New Guinea,PNG,2017,0.02,0.0,0.0,0.0,0.02
2949,Papua New Guinea,PNG,2018,0.03,0.0,0.0,0.0,0.03
2950,Papua New Guinea,PNG,2019,0.04,0.0,0.0,0.0,0.04
2971,Paraguay,PRY,2000,1.04,1.03,0.0,0.01,0.0
2972,Paraguay,PRY,2001,1.23,1.22,0.0,0.01,0.0
2973,Paraguay,PRY,2002,0.88,0.88,0.0,0.01,0.0
2974,Paraguay,PRY,2003,1.24,1.23,0.0,0.01,0.0
2975,Paraguay,PRY,2004,1.46,1.45,0.0,0.01,0.0
2976,Paraguay,PRY,2005,1.08,1.04,0.0,0.04,0.01
2977,Paraguay,PRY,2006,1.18,1.1,0.0,0.05,0.04
2978,Paraguay,PRY,2007,1.19,1.11,0.0,0.04,0.04
2979,Paraguay,PRY,2008,1.03,0.96,0.0,0.05,0.03
2980,Paraguay,PRY,2009,1.07,0.98,0.0,0.05,0.04
2981,Paraguay,PRY,2010,0.97,0.87,0.0,0.05,0.04
2982,Paraguay,PRY,2011,1.0,0.94,0.0,0.01,0.05
2983,Paraguay,PRY,2012,1.05,0.99,0.0,0.02,0.04
2984,Paraguay,PRY,2013,0.92,0.86,0.0,0.01,0.05
2985,Paraguay,PRY,2014,1.06,0.99,0.0,0.02,0.05
2986,Paraguay,PRY,2015,1.02,0.94,0.0,0.02,0.05
2987,Paraguay,PRY,2016,0.97,0.9,0.0,0.02,0.05
2988,Paraguay,PRY,2017,1.0,0.93,0.0,0.02,0.05
2989,Paraguay,PRY,2018,1.07,1.0,0.0,0.02,0.05
2990,Paraguay,PRY,2019,0.94,0.88,0.0,0.01,0.05
3011,Peru,PER,2000,1.18,1.17,0.0,0.0,0.01
3012,Peru,PER,2001,1.2,1.19,0.0,0.0,0.01
3013,Peru,PER,2002,1.52,1.51,0.0,0.0,0.02
3014,Peru,PER,2003,1.59,1.56,0.0,0.0,0.02
3015,Peru,PER,2004,1.46,1.43,0.0,0.0,0.03
3016,Peru,PER,2005,1.1,1.08,0.0,0.0,0.02
3017,Peru,PER,2006,0.94,0.92,0.0,0.0,0.02
3018,Peru,PER,2007,0.83,0.81,0.0,0.0,0.02
3019,Peru,PER,2008,0.5,0.48,0.0,0.0,0.03
3020,Peru,PER,2009,0.7,0.66,0.0,0.0,0.04
3021,Peru,PER,2010,0.67,0.63,0.0,0.0,0.04
3022,Peru,PER,2011,0.57,0.53,0.0,0.0,0.04
3023,Peru,PER,2012,0.53,0.49,0.0,0.0,0.04
3024,Peru,PER,2013,0.56,0.52,0.0,0.0,0.04
3025,Peru,PER,2014,0.47,0.43,0.0,0.0,0.05
3026,Peru,PER,2015,0.47,0.42,0.0,0.0,0.05
3027,Peru,PER,2016,0.47,0.42,0.0,0.0,0.05
3028,Peru,PER,2017,0.47,0.43,0.0,0.0,0.04
3029,Peru,PER,2018,0.45,0.41,0.0,0.0,0.04
3030,Peru,PER,2019,0.52,0.48,0.0,0.0,0.04
3046,Philippines,PHL,2005,0.69620279343614,0.471222651620136,0.0,0.0105728530252075,0.214407288790796
3047,Philippines,PHL,2006,0.479539915764802,0.264102308303018,0.0,0.0135259873026404,0.201911620159144
3048,Philippines,PHL,2007,0.500612490024944,0.245715566342153,0.0,0.0360490331683968,0.218847890514394
3049,Philippines,PHL,2008,0.460771692768416,0.224249298983741,0.0,0.0216453037712484,0.214877090013427
3050,Philippines,PHL,2009,0.453757559998797,0.219939004905338,0.0,0.0187246657124623,0.215093889380998
3051,Philippines,PHL,2010,0.459901430042566,0.204547931024805,0.0,0.0318697796940481,0.223483719323714
3052,Philippines,PHL,2011,0.488663303552537,0.188587679585174,0.0,0.0925610473723028,0.207514576595061
3053,Philippines,PHL,2012,0.47018817825806,0.186012017170436,0.0,0.0518430749081265,0.232333086179497
3054,Philippines,PHL,2013,0.454264118569021,0.18971489617648,0.0,0.0496601666569438,0.214889055735597
3055,Philippines,PHL,2014,0.471651397991855,0.177062977331194,0.0,0.0686558684948422,0.225932552165819
3056,Philippines,PHL,2015,0.445020361935038,0.181070023194208,0.0,0.0364011884039762,0.227549150336854
3057,Philippines,PHL,2016,0.523760616705759,0.161550078390178,0.0,0.0286179203866252,0.333592617928955
3058,Philippines,PHL,2017,0.595100263563144,0.179024191994987,0.0,0.0298932411772767,0.38618283039088
3059,Philippines,PHL,2018,0.896940975144634,0.453677262467006,0.0,0.0840825827686664,0.359181129908962
3060,Philippines,PHL,2019,1.04627275136142,0.653189827893155,0.0,0.0938216020510749,0.29926132141719
3081,"Poland, Rep. of",POL,2000,2.13,1.75,0.16,0.03,0.18
3082,"Poland, Rep. of",POL,2001,2.16,1.76,0.14,0.04,0.22
3083,"Poland, Rep. of",POL,2002,2.4,2.0,0.13,0.04,0.24
3084,"Poland, Rep. of",POL,2003,2.47,2.11,0.11,0.04,0.22
3085,"Poland, Rep. of",POL,2004,2.69,2.21,0.12,0.03,0.34
3086,"Poland, Rep. of",POL,2005,2.66,2.26,0.09,0.03,0.28
3087,"Poland, Rep. of",POL,2006,2.59,2.23,0.1,0.03,0.23
3088,"Poland, Rep. of",POL,2007,2.67,2.31,0.1,0.03,0.24
3089,"Poland, Rep. of",POL,2008,2.56,2.18,0.1,0.03,0.25
3090,"Poland, Rep. of",POL,2009,2.42,2.06,0.11,0.03,0.22
3091,"Poland, Rep. of",POL,2010,2.47,2.12,0.11,0.02,0.21
3092,"Poland, Rep. of",POL,2011,2.42,2.11,0.1,0.02,0.19
3093,"Poland, Rep. of",POL,2012,2.52,2.13,0.09,0.11,0.19
3094,"Poland, Rep. of",POL,2013,2.4,2.02,0.05,0.14,0.2
3095,"Poland, Rep. of",POL,2014,2.49,2.17,0.01,0.11,0.2
3096,"Poland, Rep. of",POL,2015,2.52,2.19,0.01,0.11,0.21
3097,"Poland, Rep. of",POL,2016,2.59,2.26,0.01,0.09,0.23
3098,"Poland, Rep. of",POL,2017,2.51,2.19,0.01,0.08,0.23
3099,"Poland, Rep. of",POL,2018,2.59,2.27,0.01,0.08,0.23
3100,"Poland, Rep. of",POL,2019,2.54,2.23,0.01,0.07,0.22
3121,Portugal,PRT,2000,2.6,1.54,0.0,0.0,1.06
3122,Portugal,PRT,2001,2.83,1.78,0.0,0.0,1.05
3123,Portugal,PRT,2002,2.99,2.04,0.0,0.0,0.96
3124,Portugal,PRT,2003,2.95,2.11,0.0,0.0,0.83
3125,Portugal,PRT,2004,2.95,2.06,0.0,0.0,0.88
3126,Portugal,PRT,2005,2.89,1.99,0.0,0.01,0.89
3127,Portugal,PRT,2006,2.79,1.94,0.0,0.01,0.85
3128,Portugal,PRT,2007,2.75,1.92,0.0,0.0,0.82
3129,Portugal,PRT,2008,2.51,1.83,0.01,0.01,0.67
3130,Portugal,PRT,2009,2.44,1.84,0.01,0.01,0.59
3131,Portugal,PRT,2010,2.44,1.77,0.01,0.01,0.64
3132,Portugal,PRT,2011,2.33,1.73,0.02,0.01,0.57
3133,Portugal,PRT,2012,2.2,1.68,0.02,0.02,0.48
3134,Portugal,PRT,2013,2.21,1.66,0.02,0.02,0.52
3135,Portugal,PRT,2014,2.28,1.66,0.02,0.02,0.59
3136,Portugal,PRT,2015,2.43,1.77,0.02,0.01,0.63
3137,Portugal,PRT,2016,2.6,1.89,0.02,0.01,0.67
3138,Portugal,PRT,2017,2.59,1.86,0.02,0.01,0.7
3139,Portugal,PRT,2018,2.59,1.85,0.02,0.01,0.7
3140,Portugal,PRT,2019,2.55,1.83,0.03,0.01,0.68
3161,Romania,ROU,2000,2.88,2.72,0.0,0.11,0.06
3162,Romania,ROU,2001,1.75,1.51,0.0,0.17,0.07
3163,Romania,ROU,2002,1.72,1.51,0.0,0.14,0.07
3164,Romania,ROU,2003,2.4,2.23,0.0,0.1,0.07
3165,Romania,ROU,2004,2.38,2.31,0.0,0.0,0.06
3166,Romania,ROU,2005,2.01,1.94,0.0,0.0,0.06
3167,Romania,ROU,2006,1.94,1.79,0.01,0.0,0.15
3168,Romania,ROU,2007,2.01,1.66,0.0,0.0,0.34
3169,Romania,ROU,2008,1.7,1.35,0.0,0.0,0.34
3170,Romania,ROU,2009,1.79,1.52,0.0,0.0,0.27
3171,Romania,ROU,2010,2.11,1.79,0.0,0.01,0.32
3172,Romania,ROU,2011,1.95,1.71,0.0,0.0,0.24
3173,Romania,ROU,2012,1.98,1.71,0.0,0.0,0.27
3174,Romania,ROU,2013,2.01,1.73,0.0,0.0,0.28
3175,Romania,ROU,2014,2.32,2.05,0.0,0.0,0.26
3176,Romania,ROU,2015,2.43,2.17,0.0,0.0,0.25
3177,Romania,ROU,2016,2.33,2.09,0.0,0.0,0.24
3178,Romania,ROU,2017,1.96,1.81,0.0,0.0,0.14
3179,Romania,ROU,2018,2.07,1.93,0.0,0.0,0.14
3180,Romania,ROU,2019,2.23,2.09,0.0,0.0,0.14
3201,Rwanda,RWA,2000,1.37,0.98,0.0,0.0,0.39
3202,Rwanda,RWA,2001,1.0,0.63,0.0,0.0,0.38
3203,Rwanda,RWA,2002,1.05,0.63,0.0,0.0,0.42
3204,Rwanda,RWA,2003,0.93,0.57,0.0,0.0,0.36
3205,Rwanda,RWA,2004,0.87,0.53,0.0,0.0,0.34
3206,Rwanda,RWA,2005,0.67,0.4,0.0,0.0,0.27
3207,Rwanda,RWA,2006,0.68,0.31,0.0,0.0,0.37
3208,Rwanda,RWA,2007,0.56,0.23,0.0,0.0,0.33
3209,Rwanda,RWA,2008,0.53,0.23,0.0,0.0,0.3
3210,Rwanda,RWA,2009,0.86,0.52,0.0,0.0,0.34
3211,Rwanda,RWA,2010,1.36,0.87,0.0,0.0,0.49
3212,Rwanda,RWA,2011,1.45,0.98,0.0,0.0,0.47
3213,Rwanda,RWA,2012,1.22,0.71,0.0,0.0,0.51
3214,Rwanda,RWA,2013,1.22,0.71,0.0,0.0,0.51
3215,Rwanda,RWA,2014,1.14,0.66,0.0,0.0,0.47
3216,Rwanda,RWA,2015,1.37,0.83,0.0,0.0,0.54
3217,Rwanda,RWA,2016,1.54,0.87,0.0,0.0,0.67
3218,Rwanda,RWA,2017,1.41,0.79,0.0,0.0,0.63
3219,Rwanda,RWA,2018,1.41,0.8,0.0,0.0,0.62
3220,Rwanda,RWA,2019,1.37,0.76,0.0,0.0,0.61
3246,Samoa,WSM,2005,0.23,0.23,0.0,0.0,0.0
3247,Samoa,WSM,2006,0.15,0.15,0.0,0.0,0.0
3248,Samoa,WSM,2007,0.17,0.17,0.0,0.0,0.0
3249,Samoa,WSM,2008,0.16,0.16,0.0,0.0,0.0
3266,"San Marino, Rep. of",SMR,2015,3.43109376958818,2.59860758363762,0.335886679908881,0.0,0.496599506041685
3267,"San Marino, Rep. of",SMR,2016,3.56297465985272,2.72748785900752,0.364710380085635,0.0,0.470776420759568
3268,"San Marino, Rep. of",SMR,2017,3.64536247157368,2.80051515114004,0.378156380218593,0.0,0.466690940215051
3269,"San Marino, Rep. of",SMR,2018,3.69919920470899,2.79237746030076,0.461222765919225,0.0,0.445598978489014
3270,"San Marino, Rep. of",SMR,2019,3.59545006866141,2.74869175913155,0.422097761822086,0.0,0.42466054770778
3276,Senegal,SEN,2015,2.06596321943351,1.80297548593778,0.0,0.168797778829821,0.0941899546659181
3277,Senegal,SEN,2016,2.55142052952852,2.28706651028644,0.0,0.172085360143347,0.0922686590987323
3278,Senegal,SEN,2017,1.70607596797879,1.42799998066733,0.0,0.185528680950698,0.0925473063607692
3279,Senegal,SEN,2018,1.57774975308584,1.29880939177218,0.0010207998386304,0.190757192519679,0.0871623689553578
3280,Senegal,SEN,2019,1.57923954251502,1.28814558341112,0.0005928173458374,0.194915293623476,0.0955858481345896
3299,"Serbia, Rep. of",SRB,2005,2.84,2.38,0.06,0.07,0.33
3300,"Serbia, Rep. of",SRB,2006,2.91,2.39,0.16,0.06,0.3
3301,"Serbia, Rep. of",SRB,2007,2.7,2.17,0.16,0.06,0.31
3302,"Serbia, Rep. of",SRB,2008,2.53,2.03,0.14,0.05,0.31
3303,"Serbia, Rep. of",SRB,2009,3.07,2.48,0.19,0.09,0.32
3304,"Serbia, Rep. of",SRB,2010,3.14,2.5,0.26,0.07,0.31
3305,"Serbia, Rep. of",SRB,2011,3.12,2.5,0.2,0.12,0.3
3306,"Serbia, Rep. of",SRB,2012,2.97,2.41,0.13,0.13,0.3
