,Country,ISO3,Year,Environmental Taxes (Percent of GDP),Taxes on Energy (including fuel for transport) (Percent of GDP),Taxes on Pollution (Percent of GDP),Taxes on Resources (Percent of GDP),Taxes on Transport (excluding fuel for transport) (Percent of GDP)
3307,"Serbia, Rep. of",SRB,2013,3.19,2.66,0.13,0.15,0.26
3308,"Serbia, Rep. of",SRB,2014,3.73,3.09,0.18,0.19,0.27
3309,"Serbia, Rep. of",SRB,2015,3.95,3.36,0.14,0.17,0.27
3310,"Serbia, Rep. of",SRB,2016,4.21,3.57,0.17,0.2,0.28
3339,Seychelles,SYC,2008,4.62,2.68,0.0,0.0,1.95
3340,Seychelles,SYC,2009,3.93,2.75,0.0,0.0,1.17
3341,Seychelles,SYC,2010,5.01,3.36,0.0,0.0,1.66
3342,Seychelles,SYC,2011,5.14,3.4,0.0,0.0,1.75
3343,Seychelles,SYC,2012,4.72,3.1,0.0,0.0,1.62
3344,Seychelles,SYC,2013,4.04,2.76,0.0,0.0,1.28
3345,Seychelles,SYC,2014,4.13,2.67,0.0,0.0,1.46
3346,Seychelles,SYC,2015,4.16,2.61,0.0,0.0,1.54
3347,Seychelles,SYC,2016,4.41,2.68,0.0,0.0,1.73
3348,Seychelles,SYC,2017,4.78,3.05,0.0,0.0,1.73
3349,Seychelles,SYC,2018,4.24,2.68,0.0,0.0,1.57
3350,Seychelles,SYC,2019,4.38,2.66,0.0,0.0,1.72
3372,Sierra Leone,SLE,2001,1.26,0.97,0.0,0.0,0.29
3373,Sierra Leone,SLE,2002,1.34,1.08,0.0,0.0,0.26
3374,Sierra Leone,SLE,2003,1.43,1.13,0.0,0.0,0.3
3375,Sierra Leone,SLE,2004,1.48,1.05,0.0,0.0,0.43
3376,Sierra Leone,SLE,2005,1.39,0.89,0.0,0.0,0.5
3377,Sierra Leone,SLE,2006,1.76,1.05,0.0,0.0,0.71
3378,Sierra Leone,SLE,2007,1.18,0.64,0.0,0.0,0.53
3379,Sierra Leone,SLE,2008,1.36,0.74,0.0,0.0,0.62
3380,Sierra Leone,SLE,2009,1.58,0.99,0.0,0.0,0.59
3381,Sierra Leone,SLE,2010,1.76,1.2,0.0,0.0,0.56
3382,Sierra Leone,SLE,2011,0.45,0.28,0.0,0.0,0.18
3383,Sierra Leone,SLE,2012,0.68,0.46,0.0,0.0,0.21
3384,Sierra Leone,SLE,2013,1.33,0.94,0.0,0.0,0.39
3385,Sierra Leone,SLE,2014,1.35,0.96,0.0,0.0,0.39
3386,Sierra Leone,SLE,2015,1.34,0.9,0.0,0.0,0.44
3387,Sierra Leone,SLE,2016,1.08,0.71,0.0,0.0,0.37
3388,Sierra Leone,SLE,2017,2.0,1.48,0.0,0.0,0.51
3389,Sierra Leone,SLE,2018,1.24,1.07,0.0,0.0,0.17
3390,Sierra Leone,SLE,2019,1.83,1.55,0.0,0.0,0.29
3395,Singapore,SGP,2015,0.23261630047508,0.138388986881621,0.0,0.0,0.094227313593459
3396,Singapore,SGP,2016,0.249481173995422,0.13554024494804,0.0,0.0,0.113940929047382
3397,Singapore,SGP,2017,0.272322181041406,0.174628787253913,0.0,0.0,0.0976933937874934
3398,Singapore,SGP,2018,0.249912754796322,0.154247946344298,0.0,0.0,0.0956648084520242
3419,Slovak Rep.,SVK,2000,2.33,1.95,0.13,0.0,0.25
3420,Slovak Rep.,SVK,2001,2.08,1.7,0.15,0.0,0.24
3421,Slovak Rep.,SVK,2002,2.36,1.86,0.27,0.01,0.22
3422,Slovak Rep.,SVK,2003,2.59,2.11,0.28,0.0,0.2
3423,Slovak Rep.,SVK,2004,2.64,2.19,0.26,0.0,0.18
3424,Slovak Rep.,SVK,2005,2.51,2.08,0.24,0.0,0.19
3425,Slovak Rep.,SVK,2006,2.4,1.94,0.26,0.01,0.19
3426,Slovak Rep.,SVK,2007,2.27,1.78,0.24,0.05,0.2
3427,Slovak Rep.,SVK,2008,2.21,1.75,0.22,0.04,0.2
3428,Slovak Rep.,SVK,2009,2.15,1.67,0.24,0.05,0.2
3429,Slovak Rep.,SVK,2010,2.03,1.57,0.22,0.06,0.19
3430,Slovak Rep.,SVK,2011,1.99,1.55,0.22,0.04,0.19
3431,Slovak Rep.,SVK,2012,1.92,1.48,0.22,0.04,0.18
3432,Slovak Rep.,SVK,2013,1.95,1.48,0.23,0.05,0.2
3433,Slovak Rep.,SVK,2014,2.01,1.54,0.23,0.05,0.2
3434,Slovak Rep.,SVK,2015,1.97,1.53,0.22,0.04,0.18
3435,Slovak Rep.,SVK,2016,2.03,1.6,0.21,0.04,0.18
3436,Slovak Rep.,SVK,2017,1.98,1.57,0.2,0.04,0.18
3437,Slovak Rep.,SVK,2018,1.94,1.55,0.19,0.03,0.17
3438,Slovak Rep.,SVK,2019,2.05,1.65,0.2,0.03,0.16
3459,"Slovenia, Rep. of",SVN,2000,2.98,2.4,0.19,0.02,0.37
3460,"Slovenia, Rep. of",SVN,2001,3.25,2.68,0.17,0.02,0.37
3461,"Slovenia, Rep. of",SVN,2002,3.26,2.64,0.21,0.06,0.35
3462,"Slovenia, Rep. of",SVN,2003,3.31,2.53,0.32,0.06,0.41
3463,"Slovenia, Rep. of",SVN,2004,3.33,2.52,0.28,0.05,0.47
3464,"Slovenia, Rep. of",SVN,2005,3.2,2.4,0.28,0.09,0.44
3465,"Slovenia, Rep. of",SVN,2006,3.01,2.28,0.22,0.08,0.43
3466,"Slovenia, Rep. of",SVN,2007,2.98,2.27,0.17,0.09,0.45
3467,"Slovenia, Rep. of",SVN,2008,2.94,2.3,0.16,0.08,0.4
3468,"Slovenia, Rep. of",SVN,2009,3.6,3.02,0.16,0.08,0.34
3469,"Slovenia, Rep. of",SVN,2010,3.71,3.11,0.16,0.09,0.35
3470,"Slovenia, Rep. of",SVN,2011,3.69,3.1,0.15,0.1,0.34
3471,"Slovenia, Rep. of",SVN,2012,4.09,3.43,0.22,0.1,0.34
3472,"Slovenia, Rep. of",SVN,2013,4.5,3.65,0.35,0.11,0.38
3473,"Slovenia, Rep. of",SVN,2014,4.44,3.61,0.34,0.11,0.39
3474,"Slovenia, Rep. of",SVN,2015,4.6,3.74,0.37,0.12,0.38
3475,"Slovenia, Rep. of",SVN,2016,4.64,3.79,0.37,0.11,0.37
3476,"Slovenia, Rep. of",SVN,2017,4.43,3.61,0.35,0.1,0.37
3477,"Slovenia, Rep. of",SVN,2018,4.11,3.32,0.33,0.09,0.37
3478,"Slovenia, Rep. of",SVN,2019,3.99,3.2,0.31,0.09,0.39
3506,Solomon Islands,SLB,2007,3.41,0.0,0.0,3.41,0.0
3507,Solomon Islands,SLB,2008,3.24,0.0,0.0,3.24,0.0
3508,Solomon Islands,SLB,2009,2.58,0.0,0.0,2.58,0.0
3509,Solomon Islands,SLB,2010,3.38,0.0,0.0,3.38,0.0
3510,Solomon Islands,SLB,2011,4.65,0.0,0.0,4.65,0.0
3511,Solomon Islands,SLB,2012,4.85,0.0,0.0,4.85,0.0
3512,Solomon Islands,SLB,2013,4.5,0.0,0.0,4.5,0.0
3513,Solomon Islands,SLB,2014,5.02,0.0,0.0,5.02,0.0
3514,Solomon Islands,SLB,2015,4.56,0.0,0.0,4.56,0.0
3515,Solomon Islands,SLB,2016,5.31,0.0,0.0,5.31,0.0
3516,Solomon Islands,SLB,2017,5.44,0.0,0.0,5.44,0.0
3517,Solomon Islands,SLB,2018,6.17,0.0,0.0,6.17,0.0
3518,Solomon Islands,SLB,2019,4.7,0.0,0.0,4.7,0.0
3539,South Africa,ZAF,2000,1.96,1.74,0.0,0.0,0.22
3540,South Africa,ZAF,2001,1.83,1.59,0.0,0.0,0.24
3541,South Africa,ZAF,2002,1.68,1.43,0.0,0.0,0.25
3542,South Africa,ZAF,2003,1.83,1.37,0.0,0.0,0.46
3543,South Africa,ZAF,2004,1.81,1.37,0.0,0.0,0.45
3544,South Africa,ZAF,2005,1.91,1.45,0.0,0.0,0.45
3545,South Africa,ZAF,2006,1.86,1.39,0.0,0.0,0.46
3546,South Africa,ZAF,2007,1.94,1.49,0.0,0.0,0.44
3547,South Africa,ZAF,2008,1.65,1.39,0.0,0.0,0.26
3548,South Africa,ZAF,2009,1.81,1.57,0.0,0.0,0.23
3549,South Africa,ZAF,2010,2.09,1.82,0.01,0.0,0.26
3550,South Africa,ZAF,2011,2.24,1.91,0.0,0.0,0.32
3551,South Africa,ZAF,2012,2.29,1.95,0.01,0.0,0.33
3552,South Africa,ZAF,2013,2.32,1.97,0.01,0.0,0.34
3553,South Africa,ZAF,2014,2.33,2.01,0.01,0.0,0.32
3554,South Africa,ZAF,2015,2.75,2.42,0.01,0.0,0.32
3555,South Africa,ZAF,2016,2.67,2.36,0.01,0.0,0.31
3556,South Africa,ZAF,2017,2.78,2.42,0.02,0.0,0.34
3557,South Africa,ZAF,2018,2.82,2.45,0.02,0.0,0.35
3558,South Africa,ZAF,2019,2.94,2.55,0.02,0.0,0.38
3563,Spain,ESP,2015,1.93710944891531,1.61765619260694,0.0781009412925799,0.0027826938702819,0.238569621145505
3564,Spain,ESP,2016,1.86392921878645,1.54026309649863,0.0798621704563809,0.0026919832738105,0.241111968557635
3565,Spain,ESP,2017,1.84095890552365,1.52508576403106,0.0787962411784339,0.0023225966286219,0.234754303685531
3566,Spain,ESP,2018,1.83376956935987,1.51869944902185,0.0780822338828717,0.0022427875689761,0.234745098886165
3597,St. Lucia,LCA,2000,0.41,0.12,0.0,0.0,0.3
3598,St. Lucia,LCA,2001,0.38,0.12,0.0,0.0,0.26
3599,St. Lucia,LCA,2002,0.22,0.11,0.0,0.0,0.1
3600,St. Lucia,LCA,2003,0.31,0.12,0.0,0.0,0.19
3601,St. Lucia,LCA,2004,0.33,0.11,0.0,0.0,0.22
3602,St. Lucia,LCA,2005,0.34,0.09,0.0,0.0,0.25
3603,St. Lucia,LCA,2006,0.4,0.1,0.0,0.0,0.3
3604,St. Lucia,LCA,2007,0.44,0.1,0.0,0.0,0.34
3605,St. Lucia,LCA,2008,0.66,0.09,0.0,0.0,0.57
3606,St. Lucia,LCA,2009,0.57,0.11,0.0,0.0,0.46
3607,St. Lucia,LCA,2010,0.53,0.1,0.0,0.0,0.43
3608,St. Lucia,LCA,2011,0.49,0.09,0.0,0.0,0.4
3609,St. Lucia,LCA,2012,0.45,0.09,0.0,0.0,0.36
3610,St. Lucia,LCA,2013,0.48,0.09,0.0,0.0,0.4
3611,St. Lucia,LCA,2014,0.5,0.16,0.0,0.0,0.34
3612,St. Lucia,LCA,2015,0.61,0.3,0.0,0.0,0.31
3613,St. Lucia,LCA,2016,0.78,0.43,0.0,0.0,0.36
3614,St. Lucia,LCA,2017,0.96,0.38,0.0,0.0,0.57
3615,St. Lucia,LCA,2018,1.02,0.37,0.0,0.0,0.65
3616,St. Lucia,LCA,2019,1.18,0.37,0.0,0.0,0.82
3637,Sweden,SWE,2000,2.59,2.16,0.11,0.01,0.32
3638,Sweden,SWE,2001,2.64,2.24,0.1,0.01,0.31
3639,Sweden,SWE,2002,2.71,2.29,0.1,0.01,0.31
3640,Sweden,SWE,2003,2.72,2.32,0.09,0.01,0.31
3641,Sweden,SWE,2004,2.66,2.26,0.08,0.01,0.31
3642,Sweden,SWE,2005,2.7,2.25,0.07,0.01,0.37
3643,Sweden,SWE,2006,2.59,2.14,0.07,0.01,0.38
3644,Sweden,SWE,2007,2.5,2.04,0.06,0.01,0.4
3645,Sweden,SWE,2008,2.55,2.03,0.04,0.01,0.47
3646,Sweden,SWE,2009,2.65,2.11,0.04,0.01,0.49
3647,Sweden,SWE,2010,2.55,2.06,0.03,0.01,0.46
3648,Sweden,SWE,2011,2.36,1.9,0.03,0.01,0.42
3649,Sweden,SWE,2012,2.38,1.93,0.03,0.01,0.42
3650,Sweden,SWE,2013,2.32,1.86,0.02,0.01,0.43
3651,Sweden,SWE,2014,2.18,1.73,0.02,0.0,0.42
3652,Sweden,SWE,2015,2.18,1.71,0.03,0.0,0.44
3653,Sweden,SWE,2016,2.23,1.75,0.02,0.0,0.45
3654,Sweden,SWE,2017,2.14,1.67,0.04,0.0,0.43
3655,Sweden,SWE,2018,2.09,1.6,0.05,0.0,0.44
3656,Sweden,SWE,2019,2.09,1.59,0.05,0.0,0.44
3669,Switzerland,CHE,2008,1.32972467977369,0.909898711388233,0.033146986868174,0.0,0.386678981517278
3670,Switzerland,CHE,2009,1.38452909593801,0.961798311749987,0.031228189489589,0.0,0.391502594698428
3671,Switzerland,CHE,2010,1.40538062930937,0.980880853039935,0.0308158734466294,0.0,0.393683902822806
3672,Switzerland,CHE,2011,1.35974421741259,0.929913762015511,0.0305071511369467,0.0,0.399323304260134
3673,Switzerland,CHE,2012,1.36216228110442,0.929234437008908,0.0301171266417972,0.0,0.402810717453715
3674,Switzerland,CHE,2013,1.33294609093889,0.922897935817449,0.0308822542035098,0.0,0.379165900917928
3675,Switzerland,CHE,2014,1.33453850438436,0.927875919974627,0.0290891943801646,0.0,0.37757339002957
3676,Switzerland,CHE,2015,1.36762093225556,0.944265613806408,0.0299848943618896,0.0,0.393370424087261
3677,Switzerland,CHE,2016,1.40019916613974,0.979732914234223,0.0380630531683759,0.0,0.382403198737137
3678,Switzerland,CHE,2017,1.40742595940913,0.978918125557065,0.0380092751754053,0.0,0.390498558676663
3679,Switzerland,CHE,2018,1.42300046615245,0.999918377574217,0.0383681284832369,0.0,0.384713960095001
3680,Switzerland,CHE,2019,1.42254887643313,0.990640821416029,0.0378024056704688,0.0,0.394105649346639
3716,Thailand,THA,2015,1.92650573217264,1.02277370796916,0.0,0.0,0.903732024203477
3717,Thailand,THA,2016,2.35092040711602,1.33969763686747,0.0,0.0,1.01122277024856
3718,Thailand,THA,2017,2.51694878267099,1.54030973878703,0.0,0.0,0.976639043883966
3719,Thailand,THA,2018,2.58980276660667,1.5108179191018,0.0,0.0,1.07898484750487
3720,Thailand,THA,2019,2.51050116482902,1.36789993400506,0.0,0.0,1.14260123082396
3749,Togo,TGO,2008,1.68,1.67,0.01,0.0,0.0
3750,Togo,TGO,2009,0.8,0.79,0.01,0.0,0.0
3751,Togo,TGO,2010,0.92,0.91,0.01,0.0,0.0
3752,Togo,TGO,2011,2.49,2.48,0.01,0.0,0.0
3753,Togo,TGO,2012,2.88,2.87,0.01,0.0,0.0
3754,Togo,TGO,2013,3.11,3.07,0.01,0.03,0.0
3755,Togo,TGO,2014,1.66,1.61,0.01,0.03,0.01
3756,Togo,TGO,2015,1.36,1.32,0.01,0.02,0.01
3757,Togo,TGO,2016,1.06,1.03,0.01,0.01,0.01
3758,Togo,TGO,2017,1.07,1.04,0.01,0.02,0.01
3759,Togo,TGO,2018,1.19,1.16,0.01,0.01,0.01
3760,Togo,TGO,2019,0.71,0.69,0.01,0.0,0.02
3781,Trinidad and Tobago,TTO,2000,0.47,0.0,0.0,0.0,0.47
3782,Trinidad and Tobago,TTO,2001,0.39,0.0,0.0,0.0,0.39
3783,Trinidad and Tobago,TTO,2002,0.38,0.0,0.0,0.0,0.38
3784,Trinidad and Tobago,TTO,2003,0.3,0.0,0.0,0.0,0.3
3785,Trinidad and Tobago,TTO,2004,0.24,0.0,0.0,0.0,0.24
3786,Trinidad and Tobago,TTO,2005,0.22,0.0,0.0,0.0,0.22
3787,Trinidad and Tobago,TTO,2006,0.22,0.0,0.0,0.0,0.22
3788,Trinidad and Tobago,TTO,2007,0.25,0.0,0.0,0.0,0.25
3789,Trinidad and Tobago,TTO,2008,0.27,0.06,0.0,0.0,0.21
3790,Trinidad and Tobago,TTO,2009,0.35,0.08,0.0,0.0,0.27
3791,Trinidad and Tobago,TTO,2010,0.34,0.07,0.0,0.0,0.27
3792,Trinidad and Tobago,TTO,2011,0.33,0.06,0.0,0.0,0.26
3793,Trinidad and Tobago,TTO,2012,0.36,0.06,0.0,0.0,0.3
3794,Trinidad and Tobago,TTO,2013,0.36,0.06,0.0,0.0,0.3
3795,Trinidad and Tobago,TTO,2014,0.35,0.05,0.0,0.0,0.3
3796,Trinidad and Tobago,TTO,2015,0.39,0.05,0.0,0.0,0.34
3797,Trinidad and Tobago,TTO,2016,0.45,0.08,0.0,0.0,0.36
3798,Trinidad and Tobago,TTO,2017,0.32,0.06,0.0,0.0,0.26
3799,Trinidad and Tobago,TTO,2018,0.26,0.06,0.0,0.0,0.2
3800,Trinidad and Tobago,TTO,2019,0.2,0.01,0.0,0.0,0.18
3821,Tunisia,TUN,2000,1.76,0.88,0.04,0.0,0.84
3822,Tunisia,TUN,2001,1.79,0.85,0.04,0.0,0.9
3823,Tunisia,TUN,2002,1.74,0.83,0.05,0.0,0.86
3824,Tunisia,TUN,2003,1.55,0.76,0.05,0.0,0.75
3825,Tunisia,TUN,2004,1.49,0.71,0.03,0.0,0.76
3826,Tunisia,TUN,2005,1.45,0.64,0.03,0.0,0.78
3827,Tunisia,TUN,2006,1.39,0.57,0.03,0.0,0.78
3828,Tunisia,TUN,2007,1.37,0.54,0.03,0.0,0.8
3829,Tunisia,TUN,2008,1.3,0.47,0.03,0.0,0.8
3830,Tunisia,TUN,2009,1.29,0.44,0.03,0.0,0.83
3831,Tunisia,TUN,2010,1.31,0.41,0.03,0.0,0.88
3832,Tunisia,TUN,2011,1.11,0.39,0.03,0.0,0.7
3833,Tunisia,TUN,2012,1.18,0.36,0.02,0.0,0.8
3834,Tunisia,TUN,2013,1.18,0.33,0.05,0.0,0.8
3835,Tunisia,TUN,2014,1.19,0.33,0.07,0.0,0.79
3836,Tunisia,TUN,2015,1.27,0.34,0.09,0.0,0.85
3837,Tunisia,TUN,2016,1.51,0.68,0.05,0.0,0.79
3838,Tunisia,TUN,2017,1.57,0.69,0.01,0.0,0.87
3839,Tunisia,TUN,2018,1.51,0.67,0.02,0.0,0.83
3840,Tunisia,TUN,2019,1.37,0.62,0.01,0.0,0.74
3861,"Türkiye, Rep. of",TUR,2000,2.41,1.91,0.0,0.0,0.5
3862,"Türkiye, Rep. of",TUR,2001,2.65,2.29,0.0,0.0,0.36
3863,"Türkiye, Rep. of",TUR,2002,3.45,3.07,0.0,0.0,0.38
3864,"Türkiye, Rep. of",TUR,2003,4.0,3.2,0.0,0.0,0.81
3865,"Türkiye, Rep. of",TUR,2004,3.5,2.7,0.0,0.0,0.8
3866,"Türkiye, Rep. of",TUR,2005,3.93,2.85,0.0,0.0,1.08
3867,"Türkiye, Rep. of",TUR,2006,3.1,2.58,0.0,0.0,0.52
3868,"Türkiye, Rep. of",TUR,2007,2.97,2.48,0.0,0.0,0.48
3869,"Türkiye, Rep. of",TUR,2008,3.22,2.39,0.0,0.0,0.84
3870,"Türkiye, Rep. of",TUR,2009,3.34,2.54,0.0,0.0,0.81
3871,"Türkiye, Rep. of",TUR,2010,3.71,2.72,0.0,0.0,0.99
3872,"Türkiye, Rep. of",TUR,2011,3.46,2.39,0.0,0.0,1.07
3873,"Türkiye, Rep. of",TUR,2012,3.25,2.27,0.0,0.0,0.98
3874,"Türkiye, Rep. of",TUR,2013,3.49,2.48,0.0,0.0,1.01
3875,"Türkiye, Rep. of",TUR,2014,3.25,2.22,0.0,0.0,1.03
3876,"Türkiye, Rep. of",TUR,2015,3.3,2.16,0.0,0.0,1.14
3877,"Türkiye, Rep. of",TUR,2016,3.26,2.14,0.0,0.0,1.11
3878,"Türkiye, Rep. of",TUR,2017,3.09,2.03,0.0,0.0,1.06
3879,"Türkiye, Rep. of",TUR,2018,2.3,1.48,0.0,0.0,0.82
3880,"Türkiye, Rep. of",TUR,2019,2.09,1.42,0.0,0.0,0.68
3901,Uganda,UGA,2000,2.3,2.11,0.0,0.0,0.19
3902,Uganda,UGA,2001,2.12,1.94,0.0,0.0,0.18
3903,Uganda,UGA,2002,2.26,2.05,0.0,0.0,0.21
3904,Uganda,UGA,2003,2.18,1.93,0.0,0.0,0.25
3905,Uganda,UGA,2004,2.03,1.76,0.0,0.0,0.28
3906,Uganda,UGA,2005,2.25,1.93,0.0,0.0,0.33
3907,Uganda,UGA,2006,2.6,2.2,0.06,0.0,0.35
3908,Uganda,UGA,2007,2.86,2.44,0.1,0.0,0.31
3909,Uganda,UGA,2008,2.86,2.58,0.11,0.0,0.16
3910,Uganda,UGA,2009,1.58,1.42,0.06,0.0,0.1
3911,Uganda,UGA,2010,1.64,1.46,0.06,0.0,0.12
3912,Uganda,UGA,2011,1.49,1.34,0.05,0.0,0.1
3913,Uganda,UGA,2012,1.55,1.41,0.05,0.0,0.09
3914,Uganda,UGA,2013,1.39,1.24,0.06,0.0,0.09
3915,Uganda,UGA,2014,1.56,1.39,0.06,0.0,0.11
3916,Uganda,UGA,2015,1.61,1.43,0.08,0.0,0.1
3917,Uganda,UGA,2016,1.66,1.49,0.09,0.0,0.07
3918,Uganda,UGA,2017,1.76,1.6,0.08,0.0,0.07
3919,Uganda,UGA,2018,1.82,1.65,0.09,0.0,0.08
3920,Uganda,UGA,2019,1.84,1.67,0.09,0.0,0.07
3956,Ukraine,UKR,2015,0.135327153937755,1.52,0.19,0.0,0.13
3957,Ukraine,UKR,2016,0.209084807495031,1.81,0.33,0.0,0.11
3958,Ukraine,UKR,2017,0.157511431751438,2.01,0.24,0.0,0.12
3959,Ukraine,UKR,2018,0.138232655544389,1.86,0.2,0.0,0.12
3960,Ukraine,UKR,2019,0.153187595890373,1.55,0.19,0.0,0.2
3981,United Kingdom,GBR,2000,2.67,2.1,0.04,0.0,0.52
3982,United Kingdom,GBR,2001,2.48,1.99,0.04,0.0,0.45
3983,United Kingdom,GBR,2002,2.47,1.95,0.05,0.02,0.45
3984,United Kingdom,GBR,2003,2.42,1.88,0.05,0.03,0.46
3985,United Kingdom,GBR,2004,2.4,1.87,0.05,0.03,0.45
3986,United Kingdom,GBR,2005,2.26,1.76,0.05,0.03,0.42
3987,United Kingdom,GBR,2006,2.19,1.69,0.06,0.02,0.42
3988,United Kingdom,GBR,2007,2.26,1.68,0.06,0.02,0.5
3989,United Kingdom,GBR,2008,2.24,1.66,0.06,0.02,0.49
3990,United Kingdom,GBR,2009,2.38,1.79,0.05,0.02,0.52
3991,United Kingdom,GBR,2010,2.47,1.83,0.07,0.02,0.55
3992,United Kingdom,GBR,2011,2.45,1.78,0.07,0.02,0.58
3993,United Kingdom,GBR,2012,2.43,1.76,0.06,0.02,0.59
3994,United Kingdom,GBR,2013,2.46,1.78,0.07,0.02,0.59
3995,United Kingdom,GBR,2014,2.44,1.78,0.06,0.02,0.58
3996,United Kingdom,GBR,2015,2.41,1.77,0.05,0.02,0.57
3997,United Kingdom,GBR,2016,2.39,1.76,0.05,0.02,0.55
3998,United Kingdom,GBR,2017,2.35,1.74,0.04,0.02,0.54
3999,United Kingdom,GBR,2018,2.33,1.73,0.04,0.02,0.53
4000,United Kingdom,GBR,2019,2.35,1.74,0.04,0.02,0.55
4074,Uruguay,URY,2015,1.62205322650393,0.891279969367133,0.0,0.0,0.730773257136794
4075,Uruguay,URY,2016,1.64743200614456,0.881716120078359,0.0,0.0,0.765715886066198
4076,Uruguay,URY,2017,1.72393942667721,0.929913642732705,0.0,0.0,0.794025783944508
4077,Uruguay,URY,2018,1.70681131059853,0.94145684165495,0.0,0.0,0.765354468943578
4078,Uruguay,URY,2019,1.67084505319799,0.930825930825931,0.0,0.0,0.740019122372064
4090,"Venezuela, Rep. Bolivariana de",VEN,2000,5.87,5.87,0.0,0.0,0.0
4091,"Venezuela, Rep. Bolivariana de",VEN,2001,5.49,5.49,0.0,0.0,0.0
4092,"Venezuela, Rep. Bolivariana de",VEN,2002,3.85,3.85,0.0,0.0,0.0
4093,"Venezuela, Rep. Bolivariana de",VEN,2003,2.06,2.06,0.0,0.0,0.0
4094,"Venezuela, Rep. Bolivariana de",VEN,2004,1.41,1.41,0.0,0.0,0.0
4095,"Venezuela, Rep. Bolivariana de",VEN,2005,1.55,1.55,0.0,0.0,0.0
4096,"Venezuela, Rep. Bolivariana de",VEN,2006,1.93,1.93,0.0,0.0,0.0
4097,"Venezuela, Rep. Bolivariana de",VEN,2007,1.42,1.42,0.0,0.0,0.0
4098,"Venezuela, Rep. Bolivariana de",VEN,2008,1.73,1.73,0.0,0.0,0.0
4099,"Venezuela, Rep. Bolivariana de",VEN,2009,1.07,1.07,0.0,0.0,0.0
4100,"Venezuela, Rep. Bolivariana de",VEN,2010,1.26,1.26,0.0,0.0,0.0
4124,Vietnam,VNM,2003,0.52,0.52,0.0,0.0,0.0
4125,Vietnam,VNM,2004,0.5,0.5,0.0,0.0,0.0
4126,Vietnam,VNM,2005,0.43,0.43,0.0,0.0,0.0
4127,Vietnam,VNM,2006,0.37,0.37,0.0,0.0,0.0
4128,Vietnam,VNM,2007,0.36,0.36,0.0,0.0,0.0
4129,Vietnam,VNM,2008,0.28,0.28,0.0,0.0,0.0
4130,Vietnam,VNM,2009,0.5,0.5,0.0,0.0,0.0
4131,Vietnam,VNM,2010,0.38,0.38,0.0,0.0,0.0
4132,Vietnam,VNM,2011,0.32,0.32,0.0,0.0,0.0
4133,Vietnam,VNM,2012,0.31,0.31,0.0,0.0,0.0
4134,Vietnam,VNM,2013,0.27,0.27,0.0,0.0,0.0
4135,Vietnam,VNM,2014,0.25,0.25,0.0,0.0,0.0
4136,Vietnam,VNM,2015,0.52,0.52,0.0,0.0,0.0
4137,Vietnam,VNM,2016,0.77,0.77,0.0,0.0,0.0
4138,Vietnam,VNM,2017,0.71,0.71,0.0,0.0,0.0
4139,Vietnam,VNM,2018,0.67,0.67,0.0,0.0,0.0
4140,Vietnam,VNM,2019,0.82,0.82,0.0,0.0,0.0
4146,West Bank and Gaza,PSE,2015,0.0506742957829942,0.0,0.0,0.0,0.0506742957829942
4147,West Bank and Gaza,PSE,2016,0.046514286466541,0.0,0.0,0.0,0.046514286466541
4148,West Bank and Gaza,PSE,2017,0.0474051206204457,0.0,0.0,0.0,0.0474051206204457
4149,West Bank and Gaza,PSE,2018,0.0470900333576449,0.0,0.0,0.0,0.0470900333576449
4150,West Bank and Gaza,PSE,2019,0.0450616002826118,0.0,0.0,0.0,0.0450616002826118
