iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LBY,Libya,MtCO2e,75.05,79.04,71.89,78.51,91.55,99.22,101.78,95.22,95.22,93.60,97.24,94.02,93.67,101.87,104.94,113.48,115.53,111.67,115.97,113.90,120.17,66.83,117.51,103.03,88.40,79.54,75.55,95.06,102.51,106.86,68.82,108.51,103.82
MAR,Morocco,MtCO2e,31.58,32.79,34.44,34.75,37.95,38.69,39.30,41.26,42.16,44.34,45.55,50.97,53.88,55.28,62.63,66.20,69.15,71.35,75.84,77.08,82.10,85.99,83.64,84.08,85.58,87.97,86.64,91.04,92.70,99.57,95.50,102.31,101.02
ZMB,Zambia,MtCO2e,63.64,64.04,64.35,64.03,63.46,63.38,51.46,52.07,53.42,51.92,48.40,56.86,59.50,68.28,70.21,71.72,64.55,67.08,71.11,67.51,76.81,92.03,95.29,95.46,95.64,101.59,100.75,102.13,101.36,102.63,99.06,96.55,99.02
ECU,Ecuador,MtCO2e,77.35,77.83,80.07,81.62,84.75,87.02,90.99,92.63,90.50,87.48,86.63,83.55,82.61,83.63,88.62,89.93,92.17,91.39,92.93,95.92,99.42,87.82,87.50,90.61,92.32,90.48,98.37,97.18,97.83,98.45,91.42,95.72,98.20
BEL,Belgium,MtCO2e,130.83,134.56,132.53,130.70,136.02,136.91,141.21,134.46,135.78,131.44,132.02,134.57,128.38,131.95,130.05,127.30,123.44,118.92,121.80,116.25,122.66,112.41,111.16,111.26,104.88,109.84,110.96,109.12,109.97,108.82,100.68,104.44,96.95
PRY,Paraguay,MtCO2e,76.87,74.10,73.59,74.17,74.36,76.06,75.54,76.36,76.00,78.87,73.19,89.65,90.23,91.59,89.08,90.52,90.24,94.01,91.31,93.34,95.60,108.42,109.42,109.95,110.97,110.41,89.33,91.92,90.28,92.73,92.82,93.00,89.92
BLR,Belarus,MtCO2e,134.63,129.39,115.21,102.31,89.06,81.28,81.64,82.23,80.42,78.53,76.08,82.41,81.99,82.78,86.05,87.42,90.47,88.89,92.19,89.13,93.85,99.99,101.81,102.18,101.54,96.72,90.93,92.61,95.78,94.12,91.67,91.73,89.10
ISR,Israel,MtCO2e,36.58,37.43,40.50,44.87,48.45,52.54,55.77,58.85,60.24,62.48,67.41,68.98,72.69,75.23,76.03,74.46,78.73,81.88,82.71,82.36,88.17,87.99,94.69,85.88,84.01,85.92,85.69,86.91,83.03,85.08,81.81,82.70,86.73
KEN,Kenya,MtCO2e,34.78,33.52,33.60,33.47,33.91,35.02,34.30,34.03,35.24,37.19,36.08,54.84,55.93,57.23,60.06,60.45,61.02,78.25,79.48,79.95,81.30,75.62,74.58,75.08,77.93,79.43,68.97,66.93,68.46,76.57,84.40,80.80,83.00
MNG,Mongolia,MtCO2e,54.35,56.59,54.34,53.12,51.30,52.29,51.75,54.00,53.64,53.78,54.97,51.55,49.65,49.40,49.21,52.01,54.94,57.73,57.86,59.07,56.35,59.29,62.52,65.01,67.44,68.76,71.42,74.65,76.62,80.04,76.63,78.87,82.01
ROU,Romania,MtCO2e,235.86,196.23,175.54,164.28,159.92,165.33,168.86,156.80,140.43,124.53,128.54,130.06,127.67,132.62,130.37,129.81,133.26,130.45,128.36,112.29,109.14,-168.84,-171.53,-180.87,-181.48,-179.39,80.95,84.29,85.62,84.13,77.62,83.39,79.09
KHM,Cambodia,MtCO2e,26.15,25.79,26.37,27.29,25.99,29.87,25.88,27.31,31.05,30.60,28.84,28.69,31.85,34.50,35.48,34.11,38.04,39.11,38.89,40.27,39.32,104.37,101.82,102.24,103.20,105.17,71.39,73.57,74.00,77.15,80.35,81.78,78.58
SYR,Syria,MtCO2e,126.00,147.16,163.34,174.26,178.85,187.26,185.79,184.68,188.90,189.19,185.82,193.18,204.62,201.17,171.15,177.01,176.17,177.16,178.62,173.90,173.41,163.73,112.01,72.98,67.17,63.01,61.64,68.24,71.70,75.05,77.14,78.75,78.29
PRK,North Korea,MtCO2e,162.89,154.85,139.88,129.87,118.05,109.27,97.57,94.21,87.41,92.02,95.77,94.25,90.64,92.45,95.32,99.34,100.89,85.79,93.77,89.33,86.73,69.97,68.58,58.89,62.91,53.01,57.15,94.39,86.01,93.67,88.66,75.44,78.01
GRC,Greece,MtCO2e,95.53,95.76,97.69,98.72,101.81,107.22,108.71,109.98,114.57,116.02,120.73,120.55,120.84,123.61,123.58,125.25,121.97,126.44,122.50,116.52,110.17,109.53,105.08,97.33,94.20,92.43,91.16,91.46,88.99,83.29,73.73,76.35,76.81
CMR,Cameroon,MtCO2e,79.42,88.44,88.32,85.73,82.94,82.51,84.32,85.31,89.44,88.23,89.73,75.08,75.58,78.77,75.95,78.55,75.33,75.32,75.67,75.34,75.66,67.20,67.43,69.23,70.62,72.68,73.74,73.32,74.08,75.12,76.55,75.60,76.19
CIV,Côte d'Ivoire,MtCO2e,70.08,73.10,76.06,79.04,82.19,83.13,84.14,85.86,86.60,88.74,88.72,54.88,55.56,53.41,52.96,54.94,54.72,54.87,55.03,54.21,54.83,54.82,56.55,58.05,58.11,58.27,60.71,62.63,63.23,65.65,67.55,73.21,75.78
SRB,Serbia,MtCO2e,80.72,70.24,64.94,59.13,55.48,61.98,69.60,74.56,74.33,55.88,57.85,29.30,33.00,36.36,41.89,34.51,37.05,36.10,34.47,31.71,32.10,69.54,64.90,65.36,57.09,63.93,68.43,69.22,67.69,67.95,69.23,67.51,68.81
NZL,New Zealand,MtCO2e,48.47,48.15,48.95,48.19,49.80,51.17,51.59,54.10,52.33,54.52,54.73,60.53,61.64,63.98,63.48,64.84,64.87,63.62,63.62,60.76,60.87,66.19,68.87,68.30,69.04,68.16,73.09,74.58,73.39,74.45,71.52,71.63,68.80
IRL,Ireland,MtCO2e,65.18,65.77,65.94,66.57,67.98,68.70,70.02,71.30,74.54,76.27,79.47,82.03,80.71,81.79,81.18,82.66,83.12,81.53,80.56,75.11,73.87,69.81,71.24,70.34,70.70,72.58,74.95,74.07,71.35,69.38,67.16,69.85,68.44
SSD,South Sudan,MtCO2e,39.60,40.50,42.97,44.93,46.97,47.84,51.09,54.91,58.98,60.88,61.05,53.65,56.20,57.54,58.78,60.80,58.59,61.63,61.60,62.48,60.73,60.80,64.44,64.81,66.83,66.92,70.45,67.86,74.37,65.02,74.45,70.46,67.42
SGP,Singapore,MtCO2e,36.63,38.10,39.08,43.87,45.78,45.89,47.03,46.87,46.87,47.84,52.37,52.55,52.07,48.88,50.05,47.07,47.15,48.01,48.64,49.67,53.12,55.72,55.28,56.21,57.19,58.73,58.91,61.82,60.12,60.64,59.80,62.56,64.41
AUT,Austria,MtCO2e,64.04,68.32,62.56,62.17,62.34,64.91,68.61,67.59,67.51,65.67,65.86,77.46,78.97,83.84,84.73,84.75,82.54,79.55,79.26,72.21,77.93,75.32,71.86,72.50,68.70,70.03,70.28,72.35,69.31,70.39,64.81,67.99,64.16
UGA,Uganda,MtCO2e,31.07,31.63,32.01,32.45,32.19,32.93,33.87,35.35,36.84,36.72,36.54,36.13,37.04,38.91,39.04,41.16,39.93,42.77,49.53,50.08,51.84,52.39,54.30,54.61,55.96,57.85,59.43,59.76,61.20,60.68,62.00,63.99,63.84
HUN,Hungary,MtCO2e,92.01,87.26,77.65,78.17,77.98,76.56,78.64,77.02,76.92,77.62,74.63,77.21,75.65,78.13,76.85,76.09,75.39,72.89,71.50,65.91,65.93,64.21,60.63,58.30,58.20,61.10,62.77,64.95,64.94,64.93,63.34,64.71,60.86
BFA,Burkina Faso,MtCO2e,24.51,24.94,25.29,25.59,25.93,26.41,27.65,28.27,29.22,29.13,30.56,32.44,33.25,36.83,37.59,38.33,38.38,39.12,40.09,40.82,42.50,32.46,33.13,33.87,34.39,35.70,55.55,56.54,57.49,58.46,54.48,60.34,60.42
BHR,Bahrain,MtCO2e,17.51,17.23,19.97,22.12,22.45,23.14,24.37,25.47,27.17,27.50,28.40,28.79,30.69,30.81,31.65,35.54,38.37,40.07,41.88,42.40,44.29,44.14,45.71,48.63,50.82,51.70,52.35,53.25,53.96,57.33,57.33,58.17,60.27
BWA,Botswana,MtCO2e,54.91,54.31,54.61,54.31,54.61,55.52,56.39,55.94,55.65,55.65,55.28,58.09,58.42,50.32,50.76,52.32,54.25,52.72,62.11,52.06,64.02,69.91,55.13,55.61,54.26,53.75,52.53,56.47,54.98,52.18,53.94,62.70,59.54
FIN,Finland,MtCO2e,44.69,44.64,41.53,42.76,49.38,45.39,51.84,49.93,46.33,45.82,44.67,65.86,68.23,76.53,72.73,60.37,72.12,70.10,61.77,58.41,66.60,19.07,13.45,14.13,10.05,6.52,70.52,67.92,69.36,66.48,61.60,61.77,59.43
NPL,Nepal,MtCO2e,25.05,24.88,25.80,25.92,27.50,28.40,28.46,29.02,29.88,31.29,31.69,29.66,28.94,30.52,30.58,31.49,30.79,31.74,33.02,34.77,36.45,44.68,44.41,46.29,47.43,46.34,53.67,53.83,56.18,56.10,58.45,60.23,56.72
CAF,Central African Republic,MtCO2e,49.05,49.37,49.45,49.51,49.65,49.80,36.16,39.65,45.06,41.25,42.38,52.53,46.91,62.31,51.67,59.98,57.21,61.09,59.26,46.73,55.95,59.63,55.72,53.56,50.01,50.81,60.21,54.42,55.33,53.15,53.52,54.25,55.53
AZE,Azerbaijan,MtCO2e,80.75,77.64,86.55,63.57,41.52,40.56,35.10,34.69,35.37,35.76,37.58,36.68,36.73,39.43,39.55,42.82,45.50,45.02,49.47,45.28,43.83,44.64,47.32,48.04,48.99,48.65,49.89,49.04,50.32,52.16,50.07,52.45,54.83
PRT,Portugal,MtCO2e,57.77,59.40,63.36,62.19,64.00,67.57,66.09,68.41,73.50,80.32,80.01,78.45,82.96,78.52,79.88,83.62,78.21,76.74,74.71,74.03,68.39,65.76,63.98,62.22,61.76,65.64,65.62,71.02,66.42,61.80,55.89,53.99,54.69
CHL,Chile,MtCO2e,27.71,26.58,28.23,30.88,34.90,38.56,44.88,52.01,52.94,55.72,51.64,31.13,31.99,33.36,39.02,40.02,41.36,48.63,52.44,49.77,54.54,16.53,19.25,22.56,15.26,21.43,48.90,51.62,50.57,56.81,50.08,51.41,53.01
PNG,Papua New Guinea,MtCO2e,27.81,26.51,27.44,28.69,28.67,30.30,30.09,45.21,30.85,32.02,33.10,32.72,33.47,33.65,34.88,33.76,33.72,33.49,33.09,33.23,33.10,40.22,39.97,40.31,43.54,47.92,48.04,48.05,48.31,49.02,50.15,49.97,50.41
MLI,Mali,MtCO2e,17.83,17.76,17.86,18.12,18.43,18.83,19.22,20.06,24.45,25.49,24.71,21.77,22.12,22.78,25.10,25.99,26.26,27.30,28.68,29.03,30.87,31.74,32.55,33.58,34.48,35.86,40.21,41.26,42.70,44.68,46.95,48.37,47.30
NER,Niger,MtCO2e,18.02,18.45,18.92,19.56,20.03,20.59,21.32,22.21,23.09,23.62,23.47,19.68,20.39,21.23,22.05,22.87,23.67,24.76,25.85,27.09,27.03,27.68,29.64,31.66,33.22,34.26,35.80,37.08,38.84,40.66,42.64,44.85,47.05
SOM,Somalia,MtCO2e,42.58,39.43,37.41,39.50,41.55,42.28,42.89,43.43,43.42,43.66,43.97,44.63,45.12,45.45,45.85,46.39,45.15,44.09,44.19,44.29,44.57,44.80,45.17,45.35,45.58,45.72,45.86,45.91,46.20,46.38,46.64,46.56,46.55
LAO,Laos,MtCO2e,20.22,20.12,20.44,20.45,20.83,20.88,20.96,20.61,22.43,21.04,21.52,21.97,23.26,23.87,28.73,25.78,24.58,30.40,25.30,26.69,30.87,23.17,25.32,26.41,26.68,31.39,39.93,41.10,41.37,42.29,45.35,46.05,45.91
SLB,Solomon Islands,MtCO2e,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.20,4.20,4.21,4.42,2.01,2.02,2.04,2.06,2.07,2.08,2.09,2.10,2.12,2.13,-17.38,-17.38,-17.34,-17.39,-17.42,45.81,45.81,45.82,45.82,45.82,45.82,45.81
DOM,Dominican Republic,MtCO2e,9.25,10.41,11.89,12.44,14.43,14.89,15.76,17.38,19.37,19.92,20.61,27.10,29.91,27.95,27.67,29.36,31.65,33.28,33.81,33.68,35.42,32.28,33.01,32.69,32.92,35.26,36.13,35.37,37.81,40.66,39.26,42.27,44.94
GTM,Guatemala,MtCO2e,29.99,30.35,31.61,32.22,32.36,33.44,33.78,34.05,37.84,36.74,39.07,35.65,37.56,39.88,38.41,41.18,40.15,42.14,40.91,42.83,42.66,37.29,38.04,39.44,40.51,43.64,40.98,40.57,42.48,43.81,42.57,45.39,44.40
MDG,Madagascar,MtCO2e,55.22,55.24,55.53,55.95,55.78,56.46,57.10,56.48,57.71,57.38,56.04,48.34,45.71,48.38,47.24,51.68,49.76,51.20,49.86,51.02,51.71,39.68,40.20,39.37,39.93,40.72,42.96,42.45,40.88,42.53,42.13,42.73,43.45
DNK,Denmark,MtCO2e,70.53,81.30,75.17,77.69,81.32,78.20,91.59,81.77,77.79,74.79,71.00,72.30,71.52,77.01,70.90,67.22,74.96,70.26,66.77,64.08,64.30,57.02,52.03,53.50,49.32,47.21,51.78,49.45,49.15,45.42,43.20,44.64,42.88
GIN,Guinea,MtCO2e,19.01,19.30,19.73,20.16,20.62,20.94,20.38,20.72,22.12,21.57,21.91,22.78,23.91,24.27,24.25,25.72,26.09,26.40,27.07,27.49,29.95,31.21,32.46,32.52,32.85,33.44,37.03,37.43,37.23,38.92,40.18,39.67,41.52
CHE,Switzerland,MtCO2e,53.86,56.07,55.93,53.61,52.67,53.57,54.17,52.70,54.15,54.28,53.53,54.24,52.63,53.73,54.21,54.92,54.58,52.63,54.15,52.56,54.20,50.18,51.44,52.48,48.59,47.86,48.25,47.32,45.95,45.72,43.15,44.87,41.47
TUN,Tunisia,MtCO2e,22.47,23.14,24.64,25.04,24.55,24.78,26.33,26.75,28.10,29.16,30.31,30.88,31.12,31.22,32.82,33.56,34.76,36.62,37.01,37.47,39.70,43.39,45.85,46.54,48.07,47.89,39.24,39.78,40.09,39.61,39.20,41.12,40.26
NIC,Nicaragua,MtCO2e,30.00,28.55,29.58,30.35,30.72,30.03,30.01,30.89,31.86,32.46,33.04,37.16,37.61,38.78,38.22,38.81,38.98,39.14,39.03,39.08,39.51,27.98,28.33,28.62,29.55,30.47,39.33,39.18,39.05,39.51,39.49,39.88,40.16
LKA,Sri Lanka,MtCO2e,23.51,23.03,27.92,31.14,35.04,33.10,33.12,31.29,28.83,28.36,27.71,25.45,26.32,27.70,27.89,30.02,28.56,29.55,29.96,29.28,30.73,31.01,32.81,29.91,32.35,34.75,39.37,38.17,37.55,39.90,39.53,39.62,37.42
SEN,Senegal,MtCO2e,17.27,17.52,18.37,18.89,19.41,19.84,21.48,22.04,23.33,25.59,25.49,23.91,23.26,22.23,23.94,24.32,24.85,24.97,25.90,26.63,27.61,26.56,26.00,26.98,27.57,28.16,30.29,30.44,30.88,31.87,32.80,34.98,36.62
URY,Uruguay,MtCO2e,16.03,17.67,19.32,19.88,19.75,19.93,21.24,20.91,21.21,22.23,20.28,23.15,23.58,24.47,26.34,26.51,28.67,27.59,30.22,29.74,27.21,31.83,32.49,31.44,30.92,30.79,36.13,35.29,35.06,35.35,33.29,36.32,35.22
SVK,Slovakia,MtCO2e,57.80,49.76,47.15,44.44,41.55,42.04,41.98,41.81,40.60,39.11,36.45,38.03,37.35,37.51,36.82,37.55,37.03,36.08,36.00,32.48,34.19,33.31,31.28,31.79,29.13,29.42,36.74,38.71,38.02,36.02,33.89,36.95,34.26
SWE,Sweden,MtCO2e,74.54,75.16,77.76,77.69,79.52,79.13,84.70,78.51,79.34,78.08,74.17,59.49,60.85,61.91,60.60,56.98,55.48,53.52,52.34,48.59,54.32,39.35,36.58,34.78,33.59,33.54,38.51,38.36,36.35,35.80,34.51,36.81,34.15
JOR,Jordan,MtCO2e,13.89,13.90,18.95,21.84,25.17,24.62,23.65,22.96,21.96,20.83,21.18,21.35,22.20,22.79,24.29,25.87,26.27,27.42,26.66,27.29,26.94,27.49,31.04,30.91,32.83,32.83,32.62,34.23,33.25,31.71,29.68,30.87,32.78
COG,Congo,MtCO2e,19.49,19.49,19.93,19.54,18.49,19.28,19.54,20.37,21.82,22.47,22.58,21.88,19.60,21.10,21.82,23.89,25.78,23.04,23.67,25.03,27.22,27.47,25.23,26.01,25.48,26.08,26.73,27.26,30.27,31.49,30.69,29.47,31.71
NOR,Norway,MtCO2e,34.90,32.21,32.48,34.98,37.01,36.80,36.79,38.54,39.79,41.83,36.26,28.72,28.12,30.26,30.55,29.51,29.90,30.30,30.77,29.93,32.11,34.97,34.58,35.29,35.14,35.86,35.04,34.71,34.12,32.73,31.09,31.38,30.76
AFG,Afghanistan,MtCO2e,11.26,9.81,9.37,9.64,9.78,10.22,11.34,12.36,13.23,14.21,12.29,12.96,15.81,16.59,16.21,17.45,17.90,18.63,21.61,24.35,28.61,31.86,30.09,29.30,29.58,29.66,29.11,29.75,30.89,31.14,32.08,30.81,30.72
YEM,Yemen,MtCO2e,28.84,30.76,30.96,34.69,46.54,48.22,48.96,51.67,53.40,57.50,63.21,64.85,64.97,68.00,67.18,69.41,68.30,66.22,64.52,66.71,67.65,58.53,51.92,61.61,57.17,30.04,23.86,25.54,29.38,31.04,30.08,30.04,29.14
CUB,Cuba,MtCO2e,44.11,35.30,29.57,26.46,28.29,29.27,31.81,33.92,33.37,33.71,34.02,33.56,32.55,30.22,29.50,29.50,30.43,31.26,30.58,31.54,32.64,30.15,31.13,31.39,29.24,31.12,38.71,37.43,37.79,33.11,28.55,31.38,28.86
HND,Honduras,MtCO2e,18.60,18.69,19.08,18.91,19.69,20.43,19.87,20.31,20.78,19.17,19.67,19.42,19.73,22.58,21.65,22.42,22.69,23.48,23.77,23.82,23.79,26.70,26.58,27.28,27.35,28.19,27.06,25.83,26.07,27.06,27.49,27.22,27.45
BEN,Benin,MtCO2e,19.81,19.92,20.05,20.13,20.42,20.22,21.92,22.27,23.37,23.29,23.41,17.80,18.87,18.93,19.08,20.28,20.61,21.37,21.09,21.77,21.97,22.07,22.00,22.68,23.16,23.57,25.27,25.45,26.71,27.16,27.37,25.67,26.35
PAN,Panama,MtCO2e,13.84,14.31,15.16,15.52,15.91,16.08,16.04,15.94,16.97,16.08,15.98,15.89,15.14,15.45,15.43,17.12,17.66,17.73,17.57,19.33,20.40,21.48,21.98,21.91,22.39,22.28,22.50,22.09,23.21,27.75,23.62,24.73,25.88
BIH,Bosnia and Herzegovina,MtCO2e,33.99,31.26,25.46,22.16,11.70,11.55,12.35,17.05,19.76,19.91,23.72,20.27,20.41,20.74,21.87,22.58,24.39,25.49,27.48,27.43,27.47,26.34,24.64,24.24,21.70,21.93,26.62,27.09,27.23,25.50,25.52,25.22,25.75
LTU,Lithuania,MtCO2e,51.03,52.76,38.65,32.61,30.74,29.11,29.66,29.39,30.16,27.34,25.51,25.21,25.55,25.71,26.47,27.40,27.65,28.13,27.77,25.93,27.14,20.25,20.49,19.71,19.35,19.65,25.18,25.11,24.93,25.07,25.02,25.37,24.53
TTO,Trinidad and Tobago,MtCO2e,22.75,22.17,21.90,17.00,12.94,12.46,13.49,13.78,13.96,14.34,15.11,16.88,18.73,22.61,23.71,25.96,29.42,30.02,29.84,28.87,31.94,32.74,32.00,32.93,32.83,31.86,28.20,28.30,28.04,27.59,25.29,23.18,24.15
