iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
NAM,Namibia,MtCO2e,false,19.93,19.88,19.84,20.13,20.24,20.16,20.01,20.72,20.75,21.53,21.16,20.01,20.62,21.13,21.99,23.32,22.58,21.08,24.17,22.92,28.13,29.69,22.27,21.46,21.70,22.53,22.60,21.76,20.80,23.46,24.51,22.23
GAB,Gabon,MtCO2e,16.99,18.19,18.25,18.44,19.69,21.00,22.01,21.88,22.93,21.75,20.99,20.48,19.79,21.30,21.03,20.62,19.16,18.44,19.17,19.00,19.89,23.08,22.62,22.66,22.97,23.37,23.55,22.13,21.35,22.44,22.11,21.49,22.19
MWI,Malawi,MtCO2e,11.52,11.69,11.69,11.82,11.45,11.66,11.70,11.58,11.82,11.81,11.78,11.88,12.20,12.71,12.54,12.87,12.77,13.31,13.87,13.68,14.85,14.77,15.26,15.30,15.80,16.16,16.59,16.62,18.39,19.35,19.95,19.89,20.40
GUY,Guyana,MtCO2e,7.93,8.01,8.02,8.83,9.14,9.86,10.13,10.41,10.56,10.54,10.19,10.94,10.83,11.13,11.39,11.03,10.83,11.15,11.29,11.33,11.59,19.31,19.54,19.71,19.95,20.05,17.30,17.44,17.55,17.90,18.83,18.76,19.91
GEO,Georgia,MtCO2e,28.32,19.72,13.60,8.91,2.26,-0.35,-2.39,-3.71,-4.75,-5.49,-5.60,6.67,6.17,6.76,6.70,7.10,8.94,9.88,8.71,8.10,8.40,13.71,14.88,15.54,16.27,16.55,16.88,16.78,16.36,17.19,17.07,17.76,19.39
HRV,Croatia,MtCO2e,27.82,21.61,20.90,20.65,19.79,20.21,20.72,22.07,22.59,23.51,23.04,24.21,25.47,26.88,26.83,27.11,27.79,29.32,28.51,26.16,25.65,24.75,22.86,21.88,21.18,21.84,19.19,20.00,18.92,19.10,18.32,18.92,19.24
BGR,Bulgaria,MtCO2e,73.70,56.71,51.01,49.54,45.60,46.99,47.70,44.65,41.13,34.43,33.93,34.45,32.14,37.32,36.14,36.20,36.31,40.51,38.09,30.66,32.43,49.68,44.06,38.94,41.59,44.03,19.41,21.56,18.24,16.38,11.24,17.06,19.19
MRT,Mauritania,MtCO2e,8.30,8.58,8.53,8.82,8.76,9.01,9.63,9.93,10.33,10.93,11.27,11.74,12.04,12.06,12.16,12.02,13.39,13.52,12.52,13.97,14.43,14.55,15.36,15.35,16.18,17.76,15.76,16.25,16.58,17.34,17.99,18.41,18.60
TJK,Tajikistan,MtCO2e,18.56,17.50,17.34,13.03,10.11,9.17,8.28,8.56,8.42,8.07,7.86,7.27,7.74,7.31,8.24,8.18,8.75,9.71,9.57,9.18,9.23,8.34,9.17,9.58,11.14,11.74,13.18,14.31,15.71,17.07,17.59,17.86,18.30
EST,Estonia,MtCO2e,41.29,38.32,28.92,23.59,23.58,21.53,22.32,21.90,20.57,19.98,19.53,19.81,19.39,21.28,21.54,21.44,20.79,24.49,22.22,18.72,23.23,18.38,16.89,18.87,17.51,14.37,23.83,24.76,23.75,18.09,15.06,16.34,17.93
GHA,Ghana,MtCO2e,24.22,24.29,24.69,24.81,25.01,25.45,26.61,27.95,31.38,30.29,29.92,63.60,64.72,64.68,63.83,65.94,67.14,67.32,67.01,68.14,69.77,55.61,57.36,59.63,59.13,60.71,6.37,9.62,10.77,12.50,16.93,17.03,17.75
KGZ,Kyrgyzstan,MtCO2e,30.61,28.12,20.83,16.27,11.64,8.82,9.60,9.32,9.57,8.36,8.46,9.00,10.36,11.52,12.05,12.16,12.09,13.25,14.73,14.55,13.80,13.23,15.91,15.48,15.87,16.21,13.28,13.50,15.82,14.72,14.06,15.50,15.83
LBN,Lebanon,MtCO2e,6.68,8.16,8.49,12.16,13.36,15.65,16.68,18.87,19.21,20.17,18.98,20.38,20.46,21.24,21.88,21.40,20.52,19.52,23.38,26.84,25.98,26.48,29.01,27.44,29.54,31.55,32.49,34.10,32.43,32.09,26.99,21.94,15.70
SVN,Slovenia,MtCO2e,8.08,7.08,6.74,7.45,7.48,8.31,9.11,9.59,9.34,8.69,8.51,7.32,7.37,7.34,7.53,7.76,8.07,8.02,9.01,7.02,7.31,16.15,15.53,14.90,13.40,13.48,17.28,17.45,17.29,16.88,15.65,15.91,15.53
LBR,Liberia,MtCO2e,14.33,14.22,14.26,14.25,14.24,14.25,14.16,14.20,14.27,14.17,14.20,14.19,14.22,14.37,14.40,14.46,14.78,14.54,14.53,15.53,14.78,14.95,15.03,15.01,15.27,16.03,14.83,14.83,14.72,15.39,14.95,14.91,14.97
SLV,El Salvador,MtCO2e,8.46,9.25,9.85,10.44,11.16,11.43,11.39,12.24,12.36,12.58,11.62,12.31,12.60,13.20,13.59,14.01,14.56,15.09,14.57,14.24,13.99,13.82,14.01,13.21,13.46,13.89,13.81,12.96,13.33,14.18,12.85,14.00,14.81
SUR,Suriname,MtCO2e,5.93,6.27,6.38,6.38,6.40,6.51,6.65,6.59,6.62,6.49,5.76,6.17,5.59,5.84,6.19,6.41,6.31,6.18,6.33,6.42,6.73,11.25,11.71,11.55,11.94,12.03,13.44,12.92,12.56,13.15,13.10,13.19,13.35
MDA,Moldova,MtCO2e,38.74,32.69,27.69,24.17,21.07,18.96,17.03,15.32,13.80,12.20,11.34,10.87,11.03,11.63,11.62,12.00,11.64,11.89,11.82,11.13,12.11,12.87,12.54,11.64,12.20,12.30,13.08,13.03,13.62,13.83,13.38,14.30,12.60
GNQ,Equatorial Guinea,MtCO2e,4.11,4.32,5.56,5.71,5.84,6.01,6.40,8.07,9.37,11.14,10.49,13.17,12.90,14.27,18.34,18.97,18.86,19.39,18.52,16.41,16.78,15.89,16.05,15.69,17.16,16.19,15.30,14.21,13.75,13.07,13.11,12.38,12.20
BRN,Brunei,MtCO2e,6.34,6.57,6.97,7.49,7.82,8.22,8.37,9.01,12.51,8.14,8.60,8.53,8.55,9.72,9.18,9.03,11.78,11.25,12.16,11.91,11.20,10.52,10.44,10.19,10.12,9.29,9.91,10.29,10.53,10.29,12.63,12.61,11.93
JAM,Jamaica,MtCO2e,9.27,9.26,10.19,10.46,10.56,10.91,11.26,11.41,11.98,12.29,12.43,9.58,9.77,10.20,10.11,10.07,11.29,11.21,8.79,7.08,6.69,9.41,8.87,9.33,9.12,9.01,9.49,9.86,11.41,11.49,10.35,11.02,11.90
MKD,North Macedonia,MtCO2e,13.43,13.08,12.62,12.96,12.80,12.72,14.30,13.16,13.93,13.00,12.70,12.72,12.13,12.90,12.66,12.95,12.95,13.46,13.26,12.57,12.47,13.43,12.99,12.05,11.72,11.46,11.33,11.85,11.34,12.24,11.10,11.05,11.79
HTI,Haiti,MtCO2e,6.07,6.31,6.76,6.39,6.04,6.84,7.13,7.58,7.72,7.86,8.38,8.37,8.64,8.68,8.55,8.67,8.74,9.16,9.21,9.25,9.81,10.72,10.52,10.80,11.20,11.55,11.78,11.79,11.97,11.86,11.61,11.63,11.59
ARM,Armenia,MtCO2e,24.94,25.53,15.21,9.03,6.50,7.04,5.91,6.56,6.48,5.90,6.21,6.31,5.98,6.41,6.80,7.53,7.90,8.56,9.06,7.90,7.72,8.26,9.41,9.33,9.36,9.14,9.58,9.56,9.87,9.98,10.60,11.25,11.57
LVA,Latvia,MtCO2e,15.28,13.58,10.93,7.70,4.64,3.06,3.06,2.51,2.10,1.55,0.96,0.28,0.32,0.62,0.61,0.77,1.29,1.73,1.46,0.72,1.87,12.39,12.16,12.08,11.96,11.98,11.67,11.63,12.12,11.98,11.34,11.51,10.85
SLE,Sierra Leone,MtCO2e,6.32,6.30,6.36,6.49,6.49,6.36,6.07,6.09,6.19,5.92,5.90,6.12,6.57,7.18,7.48,7.63,8.78,7.94,7.75,8.05,8.12,8.60,9.47,9.63,10.02,10.07,10.02,9.97,10.56,9.44,9.57,10.70,10.41
TGO,Togo,MtCO2e,6.53,6.36,6.05,5.91,6.18,6.14,6.74,6.47,7.40,7.83,7.29,5.15,5.59,6.25,6.04,6.93,6.40,6.08,6.40,7.91,7.72,8.16,7.73,7.61,7.07,7.80,8.22,7.83,8.22,8.59,9.34,9.47,10.10
RWA,Rwanda,MtCO2e,6.17,6.15,6.10,6.03,5.68,6.66,7.00,7.86,7.74,8.04,7.15,7.09,7.31,7.42,7.53,7.37,7.69,7.86,8.11,8.27,8.59,7.59,7.77,7.97,7.96,8.64,8.47,8.68,8.93,9.12,9.32,9.45,9.80
CRI,Costa Rica,MtCO2e,11.29,11.61,12.75,12.85,13.23,12.80,12.61,12.63,13.33,13.16,12.96,10.37,10.40,10.78,10.81,11.36,11.75,13.19,13.37,12.99,13.17,6.98,6.97,7.46,7.40,7.36,8.29,8.50,8.76,8.77,7.42,8.68,9.06
ALB,Albania,MtCO2e,10.59,8.25,6.31,6.43,7.43,7.42,7.17,6.45,6.69,7.94,8.35,6.94,7.57,8.01,8.16,7.95,7.95,8.03,7.70,7.94,8.41,9.09,8.57,8.82,9.28,8.97,9.43,10.23,10.05,9.63,9.09,9.32,8.61
CYP,Cyprus,MtCO2e,5.37,5.91,6.35,6.62,6.88,6.77,7.17,7.25,7.59,7.86,8.13,7.86,8.08,8.76,8.70,8.82,8.94,9.27,9.48,9.30,8.96,8.66,8.13,7.43,7.83,7.90,8.36,8.55,8.41,8.45,8.05,8.21,8.28
LUX,Luxembourg,MtCO2e,11.63,12.12,11.81,12.02,11.18,9.03,9.12,8.62,7.94,8.34,8.97,9.58,10.35,10.77,12.21,12.45,12.25,11.66,11.58,11.00,11.59,11.74,11.51,11.00,10.48,9.97,9.65,9.83,10.12,10.30,8.63,8.98,7.84
BDI,Burundi,MtCO2e,6.47,6.52,6.51,6.48,6.38,6.54,6.57,6.63,6.55,6.64,6.68,4.57,4.55,4.53,4.58,4.66,4.79,4.83,4.95,5.09,5.36,0.61,0.66,1.06,1.01,0.99,6.30,6.89,7.07,6.68,6.57,7.01,7.18
ERI,Eritrea,MtCO2e,4.11,4.11,5.18,4.75,4.93,5.07,5.64,6.15,5.96,6.14,6.26,5.98,5.94,6.10,6.05,6.04,5.84,6.15,6.10,6.16,6.09,6.34,6.40,6.42,6.46,6.48,6.61,6.66,6.79,6.84,6.88,6.94,7.03
MUS,Mauritius,MtCO2e,2.27,2.36,2.46,2.63,2.71,2.78,2.96,3.06,3.34,3.86,4.22,4.58,4.58,4.77,4.82,5.02,5.70,5.82,5.92,5.89,6.15,6.07,6.18,6.25,6.44,6.46,6.57,6.76,6.76,6.85,6.43,6.72,6.81
BLZ,Belize,MtCO2e,13.79,14.02,14.14,14.29,14.44,13.21,11.93,10.80,9.68,8.41,7.29,4.03,4.12,4.43,3.97,4.14,4.14,4.33,4.24,4.33,4.38,7.05,6.49,6.71,6.57,6.82,6.55,6.58,6.51,6.71,6.69,6.56,6.52
GNB,Guinea-Bissau,MtCO2e,3.17,3.18,3.23,3.27,3.30,3.36,3.04,3.10,3.37,3.76,3.46,3.80,4.00,4.06,3.99,3.93,4.36,4.32,4.09,4.04,4.15,4.06,4.62,4.33,4.41,4.63,4.31,4.25,4.40,4.52,4.56,4.40,4.55
ATG,Antigua and Barbuda,MtCO2e,0.41,0.44,0.47,0.51,0.55,0.58,0.70,0.83,0.94,1.07,1.18,1.17,1.31,1.46,1.61,1.76,2.06,2.33,2.59,2.87,3.09,3.14,3.21,3.26,3.33,3.39,3.44,3.48,3.52,3.57,3.58,3.94,4.32
GMB,Gambia,MtCO2e,6.26,6.44,6.66,6.86,6.34,5.81,5.26,4.68,4.14,3.83,3.21,2.85,2.84,2.93,3.05,3.11,3.20,3.25,3.41,3.81,3.86,3.52,3.61,3.68,3.82,4.04,3.94,3.89,3.75,3.93,3.92,3.77,3.91
LSO,Lesotho,MtCO2e,3.01,3.06,3.27,3.28,3.31,3.23,3.24,3.36,3.24,3.73,3.66,3.67,3.48,3.56,3.53,3.72,3.67,3.77,3.73,3.85,3.88,4.64,4.67,3.84,3.96,3.74,3.69,4.12,3.83,3.71,3.21,4.51,3.86
BRB,Barbados,MtCO2e,3.41,3.46,3.42,3.40,3.52,3.57,3.62,3.74,3.55,3.63,3.64,3.63,3.63,3.69,3.74,3.79,3.85,3.87,4.17,4.14,4.04,4.10,4.04,4.04,3.86,3.84,3.90,3.91,4.03,4.00,3.83,3.78,3.85
TLS,East Timor,MtCO2e,0.94,1.02,1.01,1.05,1.13,1.15,1.17,1.18,1.26,1.26,1.86,2.49,2.95,2.46,1.47,2.96,5.28,5.75,6.37,6.33,5.88,5.88,6.10,5.96,5.62,6.35,5.51,5.18,5.23,5.27,5.57,5.18,3.70
MNE,Montenegro,MtCO2e,3.28,2.68,2.69,2.38,2.36,2.44,2.83,2.94,3.09,2.27,2.34,-1.67,-1.58,-1.13,-0.87,-0.95,-0.73,-0.76,-0.34,-1.44,-0.57,3.42,3.23,3.13,3.08,3.24,3.01,3.16,3.37,3.45,3.38,3.39,3.48
ISL,Iceland,MtCO2e,4.13,4.02,3.83,3.81,3.89,3.81,4.09,4.04,4.15,4.13,4.17,4.01,4.09,4.04,4.08,4.01,4.46,4.48,4.35,4.04,3.91,3.70,3.67,3.84,3.81,3.90,3.48,3.50,3.55,3.47,3.28,3.39,3.43
SWZ,Eswatini,MtCO2e,3.33,3.33,3.18,2.87,3.62,3.57,3.32,3.34,3.48,3.48,3.27,3.09,3.17,3.19,3.20,3.18,3.10,3.36,3.26,3.09,2.83,2.76,2.76,2.93,2.96,2.93,3.01,2.97,2.94,3.10,2.87,2.94,3.07
BHS,Bahamas,MtCO2e,2.10,2.17,2.03,1.91,1.93,2.01,2.04,1.83,2.24,2.28,2.30,2.10,2.15,2.17,2.23,2.06,2.00,2.01,2.13,2.35,2.42,2.35,2.22,2.26,2.25,2.43,2.47,2.76,2.63,2.73,2.25,2.71,2.81
MLT,Malta,MtCO2e,2.54,2.45,2.42,3.07,2.77,2.64,2.59,2.75,2.65,2.70,2.43,2.80,2.64,2.94,2.94,3.00,3.07,3.16,3.09,2.89,2.97,2.96,3.14,2.81,2.81,2.13,1.85,2.09,2.14,2.26,2.23,2.28,2.44
MDV,Maldives,MtCO2e,0.19,0.19,0.26,0.25,0.26,0.32,0.35,0.42,0.40,0.52,0.56,0.59,0.74,0.66,0.84,0.79,0.95,1.00,1.07,1.14,1.20,1.26,1.40,1.40,1.64,1.60,1.78,1.89,2.14,2.37,2.13,2.44,2.38
DJI,Djibouti,MtCO2e,0.94,0.95,0.97,0.99,1.02,1.08,1.11,1.15,1.23,1.27,1.25,1.27,1.30,1.33,1.32,1.36,1.37,1.41,1.43,1.41,1.49,1.30,1.30,1.39,1.44,1.54,1.46,1.47,1.54,1.60,1.53,1.61,1.69
SYC,Seychelles,MtCO2e,0.19,0.21,0.22,0.25,0.28,0.28,0.32,0.36,0.38,0.40,0.38,0.42,0.46,0.46,0.51,0.51,0.53,0.56,0.58,0.62,0.62,0.59,0.61,0.60,0.66,0.70,0.78,0.80,0.84,0.85,0.86,0.88,0.92
BTN,Bhutan,MtCO2e,-5.70,-6.21,-6.20,-6.22,-6.18,-6.13,-6.07,-5.98,-5.97,-5.95,-5.98,-5.93,-5.92,-5.90,-5.94,-5.87,-5.50,-5.43,-5.20,-5.21,-4.94,0.48,0.67,0.73,0.84,0.96,1.08,1.19,1.22,1.08,0.70,0.96,0.85
COM,Comoros,MtCO2e,0.33,0.27,0.27,0.27,0.28,0.28,0.28,0.29,0.30,0.31,0.30,0.31,0.31,0.33,0.35,0.38,0.36,0.30,0.31,0.33,0.35,0.33,0.34,0.38,0.36,0.37,0.40,0.46,0.49,0.52,0.58,0.71,0.75
CPV,Cabo Verde,MtCO2e,-0.23,-0.24,-0.20,-0.21,-0.22,-0.13,-0.15,-0.13,-0.10,-0.05,-0.05,0.42,0.45,0.48,0.50,0.51,0.59,0.53,0.53,0.57,0.61,0.63,0.59,0.57,0.57,0.58,0.62,0.64,0.64,0.70,0.60,0.63,0.67
AND,Andorra,MtCO2e,0.44,0.45,0.45,0.46,0.45,0.48,0.51,0.52,0.55,0.57,0.59,0.59,0.61,0.62,0.65,0.68,0.68,0.68,0.67,0.65,0.65,0.62,0.62,0.61,0.59,0.60,0.60,0.61,0.64,0.63,0.53,0.56,0.57
VUT,Vanuatu,MtCO2e,0.42,0.44,0.45,0.48,0.49,0.49,0.49,0.50,0.50,0.51,0.50,0.46,0.45,0.47,0.48,0.49,0.49,0.57,0.59,0.59,0.61,0.63,0.62,0.61,0.67,0.59,0.51,0.47,0.50,0.49,0.53,0.54,0.54
WSM,Samoa,MtCO2e,0.35,0.36,0.36,0.38,0.37,0.38,0.40,0.39,0.42,0.41,0.42,0.45,0.45,0.46,0.46,0.47,0.47,0.47,0.45,0.47,0.50,0.52,0.52,0.53,0.54,0.58,0.57,0.57,0.54,0.55,0.50,0.54,0.52
LCA,Saint Lucia,MtCO2e,0.12,0.13,0.15,0.17,0.97,0.87,0.77,0.66,0.58,0.48,0.36,0.40,0.39,0.41,0.44,0.43,0.46,0.47,0.47,0.48,0.54,0.42,0.43,0.43,0.43,0.42,0.43,0.45,0.45,0.44,0.42,0.45,0.48
STP,São Tomé and Principe,MtCO2e,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.10,0.11,0.11,0.12,0.12,0.13,0.13,0.15,0.35,0.36,0.36,0.38,0.39,0.41,0.41,0.41,0.40,0.40,0.41,0.42
GRD,Grenada,MtCO2e,0.14,0.15,0.15,0.16,2.13,0.18,0.20,0.21,0.23,0.23,0.23,0.24,0.24,0.26,0.25,0.26,0.27,0.29,0.30,0.31,0.31,0.30,0.32,0.36,0.31,0.33,0.34,0.37,0.37,0.40,0.35,0.38,0.39
TON,Tonga,MtCO2e,0.19,0.20,0.19,0.19,0.27,0.27,0.24,0.25,0.24,0.26,0.24,0.23,0.24,0.26,0.25,0.25,0.26,0.23,0.23,0.24,0.22,0.21,0.22,0.22,0.22,0.22,0.23,0.24,0.24,0.27,0.30,0.30,0.30
VCT,Saint Vincent and the Grenadines,MtCO2e,0.12,0.12,0.12,0.15,0.16,0.17,0.17,0.18,0.22,0.23,0.22,0.30,0.30,0.31,0.33,0.26,0.26,0.28,0.27,0.33,0.27,0.26,0.28,0.26,0.30,0.28,0.29,0.26,0.29,0.27,0.28,0.28,0.29
KNA,Saint Kitts and Nevis,MtCO2e,0.14,0.14,0.14,0.14,0.21,0.16,0.17,0.17,0.19,0.20,0.21,0.22,0.23,0.23,0.25,0.23,0.24,0.26,0.25,0.26,0.26,0.27,0.25,0.25,0.25,0.26,0.27,0.27,0.27,0.27,0.26,0.26,0.28
DMA,Dominica,MtCO2e,0.18,0.18,0.18,0.18,0.26,0.26,0.23,0.24,0.24,0.23,0.25,0.20,0.16,0.17,0.20,0.21,0.22,0.25,0.24,0.26,0.24,0.23,0.24,0.24,0.24,0.26,0.24,0.23,0.22,0.23,0.22,0.22,0.23
PLW,Palau,MtCO2e,0.00,0.00,0.20,0.20,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.21,0.21,0.22,0.22,0.23,0.23,0.22,0.21,0.20,0.22,0.22,0.22,0.22,0.21,0.21
FSM,Micronesia,MtCO2e,0.01,0.04,0.18,0.19,0.20,0.23,0.23,0.24,0.25,0.24,0.23,0.21,0.20,0.21,0.19,0.16,0.16,0.18,0.16,0.20,0.15,0.17,0.18,0.19,0.19,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.19
LIE,Liechtenstein,MtCO2e,0.22,0.25,0.25,0.26,0.25,0.25,0.25,0.27,0.28,0.27,0.27,0.27,0.28,0.29,0.29,0.29,0.29,0.26,0.28,0.27,0.25,0.21,0.22,0.23,0.20,0.19,0.18,0.19,0.18,0.18,0.18,0.18,0.18
MHL,Marshall Islands,MtCO2e,false,false,0.08,0.08,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.11,0.12,0.11,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14
KIR,Kiribati,MtCO2e,0.03,0.03,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.09,0.09,0.09,0.09,0.09,0.09
COK,Cook Islands,MtCO2e,0.03,0.03,0.03,0.04,0.07,0.04,0.05,0.05,0.06,0.05,0.05,0.07,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.09,0.09,0.10,0.09,0.10,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08
NRU,Nauru,MtCO2e,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.10,0.10,0.09,0.09,0.08,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06
TUV,Tuvalu,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
NIU,Niue,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
FJI,Fiji,MtCO2e,-0.89,-0.87,-0.82,-0.76,-0.61,-0.55,-0.50,-0.51,-0.55,-0.58,-0.55,-0.31,-0.50,-0.36,-0.05,-0.42,-0.30,-0.36,-0.64,-0.73,-0.43,-0.52,-0.55,-0.41,-0.80,-0.74,-0.80,-0.61,-0.55,-0.42,-0.86,-0.85,-0.85
Data source,Climate Watch
Data for,Location: World. Sectors/Subsectors: Total including LUCF. Gases: All GHG. Calculation: Total. Show data by Countries